,date,month,hour,rate,weekday,min_c,max_c,rain,snow
2402,2019-04-11,4,02,39,목,4.3,15.7,0,0
2403,2019-04-11,4,03,0,목,4.3,15.7,0,0
2404,2019-04-11,4,04,2,목,4.3,15.7,0,0
2405,2019-04-11,4,05,9,목,4.3,15.7,0,0
2406,2019-04-11,4,06,0,목,4.3,15.7,0,0
2407,2019-04-11,4,07,8,목,4.3,15.7,0,0
2408,2019-04-11,4,08,2,목,4.3,15.7,0,0
2409,2019-04-11,4,09,50,목,4.3,15.7,0,0
2410,2019-04-11,4,10,50,목,4.3,15.7,0,0
2411,2019-04-11,4,11,15,목,4.3,15.7,0,0
2412,2019-04-11,4,12,43,목,4.3,15.7,0,0
2413,2019-04-11,4,13,56,목,4.3,15.7,0,0
2414,2019-04-11,4,14,7,목,4.3,15.7,0,0
2415,2019-04-11,4,15,10,목,4.3,15.7,0,0
2416,2019-04-11,4,16,58,목,4.3,15.7,0,0
2417,2019-04-11,4,17,10,목,4.3,15.7,0,0
2418,2019-04-11,4,18,10,목,4.3,15.7,0,0
2419,2019-04-11,4,19,12,목,4.3,15.7,0,0
2420,2019-04-11,4,20,0,목,4.3,15.7,0,0
2421,2019-04-11,4,21,23,목,4.3,15.7,0,0
2422,2019-04-11,4,22,0,목,4.3,15.7,0,0
2423,2019-04-11,4,23,2,목,4.3,15.7,0,0
2424,2019-04-12,4,00,3,금,5.5,18.4,0,0
2425,2019-04-12,4,01,4,금,5.5,18.4,0,0
2426,2019-04-12,4,02,0,금,5.5,18.4,0,0
2427,2019-04-12,4,03,1,금,5.5,18.4,0,0
2428,2019-04-12,4,04,5,금,5.5,18.4,0,0
2429,2019-04-12,4,05,1,금,5.5,18.4,0,0
2430,2019-04-12,4,06,7,금,5.5,18.4,0,0
2431,2019-04-12,4,07,0,금,5.5,18.4,0,0
2432,2019-04-12,4,08,17,금,5.5,18.4,0,0
2433,2019-04-12,4,09,24,금,5.5,18.4,0,0
2434,2019-04-12,4,10,40,금,5.5,18.4,0,0
2435,2019-04-12,4,11,11,금,5.5,18.4,0,0
2436,2019-04-12,4,12,22,금,5.5,18.4,0,0
2437,2019-04-12,4,13,28,금,5.5,18.4,0,0
2438,2019-04-12,4,14,0,금,5.5,18.4,0,0
2439,2019-04-12,4,15,3,금,5.5,18.4,0,0
2440,2019-04-12,4,16,31,금,5.5,18.4,0,0
2441,2019-04-12,4,17,4,금,5.5,18.4,0,0
2442,2019-04-12,4,18,7,금,5.5,18.4,0,0
2443,2019-04-12,4,19,5,금,5.5,18.4,0,0
2444,2019-04-12,4,20,7,금,5.5,18.4,0,0
2445,2019-04-12,4,21,10,금,5.5,18.4,0,0
2446,2019-04-12,4,22,15,금,5.5,18.4,0,0
2447,2019-04-12,4,23,12,금,5.5,18.4,0,0
2448,2019-04-13,4,00,16,토,6.2,17.9,0,0
2449,2019-04-13,4,01,60,토,6.2,17.9,0,0
2450,2019-04-13,4,02,2,토,6.2,17.9,0,0
2451,2019-04-13,4,03,0,토,6.2,17.9,0,0
2452,2019-04-13,4,04,0,토,6.2,17.9,0,0
2453,2019-04-13,4,05,0,토,6.2,17.9,0,0
2454,2019-04-13,4,06,1,토,6.2,17.9,0,0
2455,2019-04-13,4,07,14,토,6.2,17.9,0,0
2456,2019-04-13,4,08,12,토,6.2,17.9,0,0
2457,2019-04-13,4,09,3,토,6.2,17.9,0,0
2458,2019-04-13,4,10,9,토,6.2,17.9,0,0
2459,2019-04-13,4,11,3,토,6.2,17.9,0,0
2460,2019-04-13,4,12,1,토,6.2,17.9,0,0
2461,2019-04-13,4,13,7,토,6.2,17.9,0,0
2462,2019-04-13,4,14,4,토,6.2,17.9,0,0
2463,2019-04-13,4,15,19,토,6.2,17.9,0,0
2464,2019-04-13,4,16,6,토,6.2,17.9,0,0
2465,2019-04-13,4,17,12,토,6.2,17.9,0,0
2466,2019-04-13,4,18,3,토,6.2,17.9,0,0
2467,2019-04-13,4,19,5,토,6.2,17.9,0,0
2468,2019-04-13,4,20,1,토,6.2,17.9,0,0
2469,2019-04-13,4,21,2,토,6.2,17.9,0,0
2470,2019-04-13,4,22,1,토,6.2,17.9,0,0
2471,2019-04-13,4,23,1,토,6.2,17.9,0,0
2472,2019-04-14,4,00,7,일,6.9,13.6,1,0
2473,2019-04-14,4,01,2,일,6.9,13.6,1,0
2474,2019-04-14,4,02,9,일,6.9,13.6,1,0
2475,2019-04-14,4,03,0,일,6.9,13.6,1,0
2476,2019-04-14,4,04,4,일,6.9,13.6,1,0
2477,2019-04-14,4,05,0,일,6.9,13.6,1,0
2478,2019-04-14,4,06,4,일,6.9,13.6,1,0
2479,2019-04-14,4,07,15,일,6.9,13.6,1,0
2480,2019-04-14,4,08,28,일,6.9,13.6,1,0
2481,2019-04-14,4,09,1,일,6.9,13.6,1,0
2482,2019-04-14,4,10,14,일,6.9,13.6,1,0
2483,2019-04-14,4,11,1,일,6.9,13.6,1,0
2484,2019-04-14,4,12,21,일,6.9,13.6,1,0
2485,2019-04-14,4,13,5,일,6.9,13.6,1,0
2486,2019-04-14,4,14,19,일,6.9,13.6,1,0
2487,2019-04-14,4,15,7,일,6.9,13.6,1,0
2488,2019-04-14,4,16,1,일,6.9,13.6,1,0
2489,2019-04-14,4,17,5,일,6.9,13.6,1,0
2490,2019-04-14,4,18,0,일,6.9,13.6,1,0
2491,2019-04-14,4,19,5,일,6.9,13.6,1,0
2492,2019-04-14,4,20,12,일,6.9,13.6,1,0
2493,2019-04-14,4,21,4,일,6.9,13.6,1,0
2494,2019-04-14,4,22,4,일,6.9,13.6,1,0
2495,2019-04-14,4,23,0,일,6.9,13.6,1,0
2496,2019-04-15,4,00,0,월,3.9,18.1,0,0
2497,2019-04-15,4,01,1,월,3.9,18.1,0,0
2498,2019-04-15,4,02,0,월,3.9,18.1,0,0
2499,2019-04-15,4,03,2,월,3.9,18.1,0,0
2500,2019-04-15,4,04,1,월,3.9,18.1,0,0
2501,2019-04-15,4,05,31,월,3.9,18.1,0,0
2502,2019-04-15,4,06,3,월,3.9,18.1,0,0
2503,2019-04-15,4,07,5,월,3.9,18.1,0,0
2504,2019-04-15,4,08,0,월,3.9,18.1,0,0
2505,2019-04-15,4,09,18,월,3.9,18.1,0,0
2506,2019-04-15,4,10,0,월,3.9,18.1,0,0
2507,2019-04-15,4,11,4,월,3.9,18.1,0,0
2508,2019-04-15,4,12,0,월,3.9,18.1,0,0
2509,2019-04-15,4,13,13,월,3.9,18.1,0,0
2510,2019-04-15,4,14,13,월,3.9,18.1,0,0
2511,2019-04-15,4,15,5,월,3.9,18.1,0,0
2512,2019-04-15,4,16,2,월,3.9,18.1,0,0
2513,2019-04-15,4,17,7,월,3.9,18.1,0,0
2514,2019-04-15,4,18,2,월,3.9,18.1,0,0
2515,2019-04-15,4,19,2,월,3.9,18.1,0,0
2516,2019-04-15,4,20,3,월,3.9,18.1,0,0
2517,2019-04-15,4,21,0,월,3.9,18.1,0,0
2518,2019-04-15,4,22,6,월,3.9,18.1,0,0
2519,2019-04-15,4,23,2,월,3.9,18.1,0,0
2520,2019-04-16,4,00,5,화,6.8,22.6,0,0
2521,2019-04-16,4,01,0,화,6.8,22.6,0,0
2522,2019-04-16,4,02,0,화,6.8,22.6,0,0
2523,2019-04-16,4,03,1,화,6.8,22.6,0,0
2524,2019-04-16,4,04,0,화,6.8,22.6,0,0
2525,2019-04-16,4,05,6,화,6.8,22.6,0,0
2526,2019-04-16,4,06,2,화,6.8,22.6,0,0
2527,2019-04-16,4,07,1,화,6.8,22.6,0,0
2528,2019-04-16,4,08,4,화,6.8,22.6,0,0
2529,2019-04-16,4,09,20,화,6.8,22.6,0,0
2530,2019-04-16,4,10,3,화,6.8,22.6,0,0
2531,2019-04-16,4,11,30,화,6.8,22.6,0,0
2532,2019-04-16,4,12,1,화,6.8,22.6,0,0
2533,2019-04-16,4,13,1,화,6.8,22.6,0,0
2534,2019-04-16,4,14,1,화,6.8,22.6,0,0
2535,2019-04-16,4,15,4,화,6.8,22.6,0,0
2536,2019-04-16,4,16,9,화,6.8,22.6,0,0
2537,2019-04-16,4,17,0,화,6.8,22.6,0,0
2538,2019-04-16,4,18,0,화,6.8,22.6,0,0
2539,2019-04-16,4,19,3,화,6.8,22.6,0,0
2540,2019-04-16,4,20,5,화,6.8,22.6,0,0
2541,2019-04-16,4,21,4,화,6.8,22.6,0,0
2542,2019-04-16,4,22,2,화,6.8,22.6,0,0
2543,2019-04-16,4,23,3,화,6.8,22.6,0,0
2544,2019-04-17,4,00,2,수,9.1,21.8,0,0
2545,2019-04-17,4,01,0,수,9.1,21.8,0,0
2546,2019-04-17,4,02,0,수,9.1,21.8,0,0
2547,2019-04-17,4,03,2,수,9.1,21.8,0,0
2548,2019-04-17,4,04,0,수,9.1,21.8,0,0
2549,2019-04-17,4,05,2,수,9.1,21.8,0,0
2550,2019-04-17,4,06,25,수,9.1,21.8,0,0
2551,2019-04-17,4,07,0,수,9.1,21.8,0,0
2552,2019-04-17,4,08,3,수,9.1,21.8,0,0
2553,2019-04-17,4,09,1,수,9.1,21.8,0,0
2554,2019-04-17,4,10,0,수,9.1,21.8,0,0
2555,2019-04-17,4,11,0,수,9.1,21.8,0,0
2556,2019-04-17,4,12,3,수,9.1,21.8,0,0
2557,2019-04-17,4,13,5,수,9.1,21.8,0,0
2558,2019-04-17,4,14,5,수,9.1,21.8,0,0
2559,2019-04-17,4,15,14,수,9.1,21.8,0,0
2560,2019-04-17,4,16,1,수,9.1,21.8,0,0
2561,2019-04-17,4,17,7,수,9.1,21.8,0,0
2562,2019-04-17,4,18,2,수,9.1,21.8,0,0
2563,2019-04-17,4,19,7,수,9.1,21.8,0,0
2564,2019-04-17,4,20,0,수,9.1,21.8,0,0
2565,2019-04-17,4,21,5,수,9.1,21.8,0,0
2566,2019-04-17,4,22,0,수,9.1,21.8,0,0
2567,2019-04-17,4,23,3,수,9.1,21.8,0,0
2568,2019-04-18,4,00,5,목,10.4,16.2,0,0
2569,2019-04-18,4,01,2,목,10.4,16.2,0,0
2570,2019-04-18,4,02,7,목,10.4,16.2,0,0
2571,2019-04-18,4,03,60,목,10.4,16.2,0,0
2572,2019-04-18,4,04,20,목,10.4,16.2,0,0
2573,2019-04-18,4,05,0,목,10.4,16.2,0,0
2574,2019-04-18,4,06,0,목,10.4,16.2,0,0
2575,2019-04-18,4,07,0,목,10.4,16.2,0,0
2576,2019-04-18,4,08,4,목,10.4,16.2,0,0
2577,2019-04-18,4,09,5,목,10.4,16.2,0,0
2578,2019-04-18,4,10,11,목,10.4,16.2,0,0
2579,2019-04-18,4,11,9,목,10.4,16.2,0,0
2580,2019-04-18,4,12,8,목,10.4,16.2,0,0
2581,2019-04-18,4,13,0,목,10.4,16.2,0,0
2582,2019-04-18,4,14,8,목,10.4,16.2,0,0
2583,2019-04-18,4,15,2,목,10.4,16.2,0,0
2584,2019-04-18,4,16,11,목,10.4,16.2,0,0
2585,2019-04-18,4,17,24,목,10.4,16.2,0,0
2586,2019-04-18,4,18,1,목,10.4,16.2,0,0
2587,2019-04-18,4,19,3,목,10.4,16.2,0,0
2588,2019-04-18,4,20,4,목,10.4,16.2,0,0
2589,2019-04-18,4,21,6,목,10.4,16.2,0,0
2590,2019-04-18,4,22,0,목,10.4,16.2,0,0
2591,2019-04-18,4,23,1,목,10.4,16.2,0,0
2592,2019-04-19,4,00,16,금,9.6,19.7,0,0
2593,2019-04-19,4,01,3,금,9.6,19.7,0,0
2594,2019-04-19,4,02,21,금,9.6,19.7,0,0
2595,2019-04-19,4,03,4,금,9.6,19.7,0,0
2596,2019-04-19,4,04,0,금,9.6,19.7,0,0
2597,2019-04-19,4,05,3,금,9.6,19.7,0,0
2598,2019-04-19,4,06,0,금,9.6,19.7,0,0
2599,2019-04-19,4,07,5,금,9.6,19.7,0,0
2600,2019-04-19,4,08,7,금,9.6,19.7,0,0
2601,2019-04-19,4,09,24,금,9.6,19.7,0,0
2602,2019-04-19,4,10,6,금,9.6,19.7,0,0
2603,2019-04-19,4,11,0,금,9.6,19.7,0,0
2604,2019-04-19,4,12,2,금,9.6,19.7,0,0
2605,2019-04-19,4,13,4,금,9.6,19.7,0,0
2606,2019-04-19,4,14,11,금,9.6,19.7,0,0
2607,2019-04-19,4,15,0,금,9.6,19.7,0,0
2608,2019-04-19,4,16,3,금,9.6,19.7,0,0
2609,2019-04-19,4,17,25,금,9.6,19.7,0,0
2610,2019-04-19,4,18,48,금,9.6,19.7,0,0
2611,2019-04-19,4,19,3,금,9.6,19.7,0,0
2612,2019-04-19,4,20,8,금,9.6,19.7,0,0
2613,2019-04-19,4,21,5,금,9.6,19.7,0,0
2614,2019-04-19,4,22,2,금,9.6,19.7,0,0
2615,2019-04-19,4,23,0,금,9.6,19.7,0,0
2616,2019-04-20,4,00,33,토,9.7,19.1,1,0
2617,2019-04-20,4,01,18,토,9.7,19.1,1,0
2618,2019-04-20,4,02,1,토,9.7,19.1,1,0
2619,2019-04-20,4,03,11,토,9.7,19.1,1,0
2620,2019-04-20,4,04,0,토,9.7,19.1,1,0
2621,2019-04-20,4,05,16,토,9.7,19.1,1,0
2622,2019-04-20,4,06,2,토,9.7,19.1,1,0
2623,2019-04-20,4,07,7,토,9.7,19.1,1,0
2624,2019-04-20,4,08,2,토,9.7,19.1,1,0
2625,2019-04-20,4,09,5,토,9.7,19.1,1,0
2626,2019-04-20,4,10,15,토,9.7,19.1,1,0
2627,2019-04-20,4,11,2,토,9.7,19.1,1,0
2628,2019-04-20,4,12,1,토,9.7,19.1,1,0
2629,2019-04-20,4,13,6,토,9.7,19.1,1,0
2630,2019-04-20,4,14,5,토,9.7,19.1,1,0
2631,2019-04-20,4,15,11,토,9.7,19.1,1,0
2632,2019-04-20,4,16,1,토,9.7,19.1,1,0
2633,2019-04-20,4,17,2,토,9.7,19.1,1,0
2634,2019-04-20,4,18,1,토,9.7,19.1,1,0
2635,2019-04-20,4,19,14,토,9.7,19.1,1,0
2636,2019-04-20,4,20,55,토,9.7,19.1,1,0
2637,2019-04-20,4,21,9,토,9.7,19.1,1,0
2638,2019-04-20,4,22,2,토,9.7,19.1,1,0
2639,2019-04-20,4,23,9,토,9.7,19.1,1,0
2640,2019-04-21,4,00,5,일,12.2,20.2,1,0
2641,2019-04-21,4,01,13,일,12.2,20.2,1,0
2642,2019-04-21,4,02,0,일,12.2,20.2,1,0
2643,2019-04-21,4,03,1,일,12.2,20.2,1,0
2644,2019-04-21,4,04,4,일,12.2,20.2,1,0
2645,2019-04-21,4,05,2,일,12.2,20.2,1,0
2646,2019-04-21,4,06,3,일,12.2,20.2,1,0
2647,2019-04-21,4,07,3,일,12.2,20.2,1,0
2648,2019-04-21,4,08,10,일,12.2,20.2,1,0
2649,2019-04-21,4,09,0,일,12.2,20.2,1,0
2650,2019-04-21,4,10,9,일,12.2,20.2,1,0
2651,2019-04-21,4,11,9,일,12.2,20.2,1,0
2652,2019-04-21,4,12,8,일,12.2,20.2,1,0
2653,2019-04-21,4,13,2,일,12.2,20.2,1,0
2654,2019-04-21,4,14,7,일,12.2,20.2,1,0
2655,2019-04-21,4,15,1,일,12.2,20.2,1,0
2656,2019-04-21,4,16,7,일,12.2,20.2,1,0
2657,2019-04-21,4,17,60,일,12.2,20.2,1,0
2658,2019-04-21,4,18,55,일,12.2,20.2,1,0
2659,2019-04-21,4,19,19,일,12.2,20.2,1,0
2660,2019-04-21,4,20,0,일,12.2,20.2,1,0
2661,2019-04-21,4,21,4,일,12.2,20.2,1,0
2662,2019-04-21,4,22,8,일,12.2,20.2,1,0
2663,2019-04-21,4,23,0,일,12.2,20.2,1,0
2664,2019-04-22,4,00,1,월,10.7,28.2,0,0
2665,2019-04-22,4,01,33,월,10.7,28.2,0,0
2666,2019-04-22,4,02,0,월,10.7,28.2,0,0
2667,2019-04-22,4,03,0,월,10.7,28.2,0,0
2668,2019-04-22,4,04,0,월,10.7,28.2,0,0
2669,2019-04-22,4,05,1,월,10.7,28.2,0,0
2670,2019-04-22,4,06,9,월,10.7,28.2,0,0
2671,2019-04-22,4,07,8,월,10.7,28.2,0,0
2672,2019-04-22,4,08,3,월,10.7,28.2,0,0
2673,2019-04-22,4,09,1,월,10.7,28.2,0,0
2674,2019-04-22,4,10,3,월,10.7,28.2,0,0
2675,2019-04-22,4,11,4,월,10.7,28.2,0,0
2676,2019-04-22,4,12,4,월,10.7,28.2,0,0
2677,2019-04-22,4,13,1,월,10.7,28.2,0,0
2678,2019-04-22,4,14,2,월,10.7,28.2,0,0
2679,2019-04-22,4,15,46,월,10.7,28.2,0,0
2680,2019-04-22,4,16,60,월,10.7,28.2,0,0
2681,2019-04-22,4,17,60,월,10.7,28.2,0,0
2682,2019-04-22,4,18,40,월,10.7,28.2,0,0
2683,2019-04-22,4,19,0,월,10.7,28.2,0,0
2684,2019-04-22,4,20,41,월,10.7,28.2,0,0
2685,2019-04-22,4,21,2,월,10.7,28.2,0,0
2686,2019-04-22,4,22,12,월,10.7,28.2,0,0
2687,2019-04-22,4,23,8,월,10.7,28.2,0,0
2688,2019-04-23,4,00,3,화,15.3,25.5,0,0
2689,2019-04-23,4,01,0,화,15.3,25.5,0,0
2690,2019-04-23,4,02,12,화,15.3,25.5,0,0
2691,2019-04-23,4,03,1,화,15.3,25.5,0,0
2692,2019-04-23,4,04,3,화,15.3,25.5,0,0
2693,2019-04-23,4,05,0,화,15.3,25.5,0,0
2694,2019-04-23,4,06,38,화,15.3,25.5,0,0
2695,2019-04-23,4,07,14,화,15.3,25.5,0,0
2696,2019-04-23,4,08,40,화,15.3,25.5,0,0
2697,2019-04-23,4,09,13,화,15.3,25.5,0,0
2698,2019-04-23,4,10,4,화,15.3,25.5,0,0
2699,2019-04-23,4,11,10,화,15.3,25.5,0,0
2700,2019-04-23,4,12,3,화,15.3,25.5,0,0
2701,2019-04-23,4,13,1,화,15.3,25.5,0,0
2702,2019-04-23,4,14,4,화,15.3,25.5,0,0
2703,2019-04-23,4,15,16,화,15.3,25.5,0,0
2704,2019-04-23,4,16,7,화,15.3,25.5,0,0
2705,2019-04-23,4,17,9,화,15.3,25.5,0,0
2706,2019-04-23,4,18,5,화,15.3,25.5,0,0
2707,2019-04-23,4,19,4,화,15.3,25.5,0,0
2708,2019-04-23,4,20,20,화,15.3,25.5,0,0
2709,2019-04-23,4,21,2,화,15.3,25.5,0,0
2710,2019-04-23,4,22,1,화,15.3,25.5,0,0
2711,2019-04-23,4,23,15,화,15.3,25.5,0,0
2712,2019-04-24,4,00,2,수,15.8,25.9,1,0
2713,2019-04-24,4,01,10,수,15.8,25.9,1,0
2714,2019-04-24,4,02,0,수,15.8,25.9,1,0
2715,2019-04-24,4,03,0,수,15.8,25.9,1,0
2716,2019-04-24,4,04,7,수,15.8,25.9,1,0
2717,2019-04-24,4,05,0,수,15.8,25.9,1,0
2718,2019-04-24,4,06,3,수,15.8,25.9,1,0
2719,2019-04-24,4,07,6,수,15.8,25.9,1,0
2720,2019-04-24,4,08,2,수,15.8,25.9,1,0
2721,2019-04-24,4,09,36,수,15.8,25.9,1,0
2722,2019-04-24,4,10,16,수,15.8,25.9,1,0
2723,2019-04-24,4,11,1,수,15.8,25.9,1,0
2724,2019-04-24,4,12,16,수,15.8,25.9,1,0
2725,2019-04-24,4,13,3,수,15.8,25.9,1,0
2726,2019-04-24,4,14,1,수,15.8,25.9,1,0
2727,2019-04-24,4,15,1,수,15.8,25.9,1,0
2728,2019-04-24,4,16,0,수,15.8,25.9,1,0
2729,2019-04-24,4,17,5,수,15.8,25.9,1,0
2730,2019-04-24,4,18,0,수,15.8,25.9,1,0
2731,2019-04-24,4,19,5,수,15.8,25.9,1,0
2732,2019-04-24,4,20,2,수,15.8,25.9,1,0
2733,2019-04-24,4,21,2,수,15.8,25.9,1,0
2734,2019-04-24,4,22,3,수,15.8,25.9,1,0
2735,2019-04-24,4,23,0,수,15.8,25.9,1,0
2736,2019-04-25,4,00,12,목,9.4,17.2,1,0
2737,2019-04-25,4,01,2,목,9.4,17.2,1,0
2738,2019-04-25,4,02,0,목,9.4,17.2,1,0
2739,2019-04-25,4,03,0,목,9.4,17.2,1,0
2740,2019-04-25,4,04,0,목,9.4,17.2,1,0
2741,2019-04-25,4,05,0,목,9.4,17.2,1,0
2742,2019-04-25,4,06,1,목,9.4,17.2,1,0
2743,2019-04-25,4,07,2,목,9.4,17.2,1,0
2744,2019-04-25,4,08,0,목,9.4,17.2,1,0
2745,2019-04-25,4,09,3,목,9.4,17.2,1,0
2746,2019-04-25,4,10,2,목,9.4,17.2,1,0
2747,2019-04-25,4,11,32,목,9.4,17.2,1,0
2748,2019-04-25,4,12,0,목,9.4,17.2,1,0
2749,2019-04-25,4,13,4,목,9.4,17.2,1,0
2750,2019-04-25,4,14,2,목,9.4,17.2,1,0
2751,2019-04-25,4,15,8,목,9.4,17.2,1,0
2752,2019-04-25,4,16,2,목,9.4,17.2,1,0
2753,2019-04-25,4,17,2,목,9.4,17.2,1,0
2754,2019-04-25,4,18,3,목,9.4,17.2,1,0
2755,2019-04-25,4,19,0,목,9.4,17.2,1,0
2756,2019-04-25,4,20,1,목,9.4,17.2,1,0
2757,2019-04-25,4,21,3,목,9.4,17.2,1,0
2758,2019-04-25,4,22,2,목,9.4,17.2,1,0
2759,2019-04-25,4,23,1,목,9.4,17.2,1,0
2760,2019-04-26,4,00,3,금,6.2,9.9,1,0
2761,2019-04-26,4,01,0,금,6.2,9.9,1,0
2762,2019-04-26,4,02,0,금,6.2,9.9,1,0
2763,2019-04-26,4,03,2,금,6.2,9.9,1,0
2764,2019-04-26,4,04,0,금,6.2,9.9,1,0
2765,2019-04-26,4,05,0,금,6.2,9.9,1,0
2766,2019-04-26,4,06,0,금,6.2,9.9,1,0
2767,2019-04-26,4,07,2,금,6.2,9.9,1,0
2768,2019-04-26,4,08,0,금,6.2,9.9,1,0
2769,2019-04-26,4,09,2,금,6.2,9.9,1,0
2770,2019-04-26,4,10,2,금,6.2,9.9,1,0
2771,2019-04-26,4,11,7,금,6.2,9.9,1,0
2772,2019-04-26,4,12,17,금,6.2,9.9,1,0
2773,2019-04-26,4,13,12,금,6.2,9.9,1,0
2774,2019-04-26,4,14,9,금,6.2,9.9,1,0
2775,2019-04-26,4,15,2,금,6.2,9.9,1,0
2776,2019-04-26,4,16,6,금,6.2,9.9,1,0
2777,2019-04-26,4,17,6,금,6.2,9.9,1,0
2778,2019-04-26,4,18,5,금,6.2,9.9,1,0
2779,2019-04-26,4,19,1,금,6.2,9.9,1,0
2780,2019-04-26,4,20,6,금,6.2,9.9,1,0
2781,2019-04-26,4,21,4,금,6.2,9.9,1,0
2782,2019-04-26,4,22,0,금,6.2,9.9,1,0
2783,2019-04-26,4,23,6,금,6.2,9.9,1,0
2784,2019-04-27,4,00,2,토,4.1,18.2,0,0
2785,2019-04-27,4,01,0,토,4.1,18.2,0,0
2786,2019-04-27,4,02,3,토,4.1,18.2,0,0
2787,2019-04-27,4,03,2,토,4.1,18.2,0,0
2788,2019-04-27,4,04,0,토,4.1,18.2,0,0
2789,2019-04-27,4,05,4,토,4.1,18.2,0,0
2790,2019-04-27,4,06,0,토,4.1,18.2,0,0
2791,2019-04-27,4,07,1,토,4.1,18.2,0,0
2792,2019-04-27,4,08,3,토,4.1,18.2,0,0
2793,2019-04-27,4,09,21,토,4.1,18.2,0,0
2794,2019-04-27,4,10,6,토,4.1,18.2,0,0
2795,2019-04-27,4,11,14,토,4.1,18.2,0,0
2796,2019-04-27,4,12,23,토,4.1,18.2,0,0
2797,2019-04-27,4,13,0,토,4.1,18.2,0,0
2798,2019-04-27,4,14,2,토,4.1,18.2,0,0
2799,2019-04-27,4,15,1,토,4.1,18.2,0,0
2800,2019-04-27,4,16,5,토,4.1,18.2,0,0
2801,2019-04-27,4,17,10,토,4.1,18.2,0,0
2802,2019-04-27,4,18,5,토,4.1,18.2,0,0
2803,2019-04-27,4,19,6,토,4.1,18.2,0,0
2804,2019-04-27,4,20,0,토,4.1,18.2,0,0
2805,2019-04-27,4,21,14,토,4.1,18.2,0,0
2806,2019-04-27,4,22,12,토,4.1,18.2,0,0
2807,2019-04-27,4,23,11,토,4.1,18.2,0,0
2808,2019-04-28,4,00,6,일,9.9,16.6,0,0
2809,2019-04-28,4,01,7,일,9.9,16.6,0,0
2810,2019-04-28,4,02,0,일,9.9,16.6,0,0
2811,2019-04-28,4,03,0,일,9.9,16.6,0,0
2812,2019-04-28,4,04,0,일,9.9,16.6,0,0
2813,2019-04-28,4,05,0,일,9.9,16.6,0,0
2814,2019-04-28,4,06,0,일,9.9,16.6,0,0
2815,2019-04-28,4,07,13,일,9.9,16.6,0,0
2816,2019-04-28,4,08,0,일,9.9,16.6,0,0
2817,2019-04-28,4,09,0,일,9.9,16.6,0,0
2818,2019-04-28,4,10,9,일,9.9,16.6,0,0
2819,2019-04-28,4,11,45,일,9.9,16.6,0,0
2820,2019-04-28,4,12,1,일,9.9,16.6,0,0
2821,2019-04-28,4,13,9,일,9.9,16.6,0,0
2822,2019-04-28,4,14,0,일,9.9,16.6,0,0
2823,2019-04-28,4,15,12,일,9.9,16.6,0,0
2824,2019-04-28,4,16,8,일,9.9,16.6,0,0
2825,2019-04-28,4,17,46,일,9.9,16.6,0,0
2826,2019-04-28,4,18,14,일,9.9,16.6,0,0
2827,2019-04-28,4,19,32,일,9.9,16.6,0,0
2828,2019-04-28,4,20,3,일,9.9,16.6,0,0
2829,2019-04-28,4,21,1,일,9.9,16.6,0,0
2830,2019-04-28,4,22,2,일,9.9,16.6,0,0
2831,2019-04-28,4,23,5,일,9.9,16.6,0,0
2832,2019-04-29,4,00,3,월,8.3,17.3,0,0
2833,2019-04-29,4,01,0,월,8.3,17.3,0,0
2834,2019-04-29,4,02,0,월,8.3,17.3,0,0
2835,2019-04-29,4,03,2,월,8.3,17.3,0,0
2836,2019-04-29,4,04,0,월,8.3,17.3,0,0
2837,2019-04-29,4,05,4,월,8.3,17.3,0,0
2838,2019-04-29,4,06,4,월,8.3,17.3,0,0
2839,2019-04-29,4,07,13,월,8.3,17.3,0,0
2840,2019-04-29,4,08,1,월,8.3,17.3,0,0
2841,2019-04-29,4,09,4,월,8.3,17.3,0,0
2842,2019-04-29,4,10,29,월,8.3,17.3,0,0
2843,2019-04-29,4,11,2,월,8.3,17.3,0,0
2844,2019-04-29,4,12,1,월,8.3,17.3,0,0
2845,2019-04-29,4,13,2,월,8.3,17.3,0,0
2846,2019-04-29,4,14,2,월,8.3,17.3,0,0
2847,2019-04-29,4,15,8,월,8.3,17.3,0,0
2848,2019-04-29,4,16,6,월,8.3,17.3,0,0
2849,2019-04-29,4,17,3,월,8.3,17.3,0,0
2850,2019-04-29,4,18,3,월,8.3,17.3,0,0
2851,2019-04-29,4,19,10,월,8.3,17.3,0,0
2852,2019-04-29,4,20,14,월,8.3,17.3,0,0
2853,2019-04-29,4,21,3,월,8.3,17.3,0,0
2854,2019-04-29,4,22,2,월,8.3,17.3,0,0
2855,2019-04-29,4,23,5,월,8.3,17.3,0,0
2856,2019-04-30,4,00,7,화,9.0,22.5,0,0
2857,2019-04-30,4,01,2,화,9.0,22.5,0,0
2858,2019-04-30,4,02,0,화,9.0,22.5,0,0
2859,2019-04-30,4,03,1,화,9.0,22.5,0,0
2860,2019-04-30,4,04,0,화,9.0,22.5,0,0
2861,2019-04-30,4,05,0,화,9.0,22.5,0,0
2862,2019-04-30,4,06,2,화,9.0,22.5,0,0
2863,2019-04-30,4,07,6,화,9.0,22.5,0,0
2864,2019-04-30,4,08,2,화,9.0,22.5,0,0
2865,2019-04-30,4,09,6,화,9.0,22.5,0,0
2866,2019-04-30,4,10,7,화,9.0,22.5,0,0
