,date,month,hour,상품군,상품명,판매단가,노출시간,판매개수,취급액,시청률,weekday,PM,state,rate_count
4592,2019-05-03,5.0,23,가전,일시불 삼성 무풍슬림 홈멀티  에어컨  AF16R5773WSR,2309000,60.0,17.0,37563000.0,0.023,금,58.72,보통,6
4593,2019-05-04,5.0,1,속옷,오모떼 프런트후크 프레쉬 데오브라 시즌3,89000,52.0,582.0,51746000.0,0.0,토,92.64,나쁨,0
4594,2019-05-04,5.0,6,주방,파뷔에 항균도마 1+1세트,49800,60.0,1415.0,70456000.0,0.006,토,92.64,나쁨,14
4595,2019-05-04,5.0,7,잡화,[플로쥬] 트윙클 아일렛 스니커즈,39000,60.0,2050.0,79917000.0,0.028999999999999998,토,92.64,나쁨,35
4596,2019-05-04,5.0,8,잡화,프라다 비텔로 피닉스 토트백,1580000,60.0,15.0,23651000.0,0.019,토,92.64,나쁨,4
4597,2019-05-04,5.0,8,잡화,프라다 자카드 토트백,1190000,60.0,19.0,22323000.0,0.019,토,92.64,나쁨,4
4598,2019-05-04,5.0,8,잡화,프라다 테스토 레터링 버킷백,1150000,60.0,43.0,48453000.0,0.019,토,92.64,나쁨,4
4599,2019-05-04,5.0,8,잡화,프라다 테스토 크로스백,790000,60.0,49.0,38574000.0,0.019,토,92.64,나쁨,4
4600,2019-05-04,5.0,8,잡화,프라다 투웨이백,1090000,60.0,13.0,13741000.0,0.019,토,92.64,나쁨,4
4601,2019-05-04,5.0,9,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,60.0,10.0,13304000.0,0.047,토,92.64,나쁨,6
4602,2019-05-04,5.0,9,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,60.0,24.0,44620000.0,0.047,토,92.64,나쁨,6
4603,2019-05-04,5.0,9,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,60.0,0.0,0.0,0.047,토,92.64,나쁨,6
4604,2019-05-04,5.0,9,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,60.0,0.0,0.0,0.047,토,92.64,나쁨,6
4605,2019-05-04,5.0,9,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,60.0,14.0,18078000.0,0.047,토,92.64,나쁨,6
4606,2019-05-04,5.0,9,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,60.0,19.0,31514000.0,0.047,토,92.64,나쁨,6
4607,2019-05-04,5.0,9,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,60.0,0.0,0.0,0.047,토,92.64,나쁨,6
4608,2019-05-04,5.0,9,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,60.0,3.0,6513000.0,0.047,토,92.64,나쁨,6
4609,2019-05-04,5.0,10,속옷,오렐리안 풍기인견 란쥬패키지,99900,60.0,1190.0,118880000.0,0.047,토,92.64,나쁨,4
4610,2019-05-04,5.0,11,의류,K-SWISS 남성PK티셔츠4종,69900,60.0,1291.0,90175000.0,0.006,토,92.64,나쁨,3
4611,2019-05-04,5.0,11,의류,K-SWISS 여성PK티셔츠4종,69900,60.0,391.0,27267000.0,0.006,토,92.64,나쁨,3
4612,2019-05-04,5.0,12,주방,무이자 올리고 가스와이드그릴레인지 프리미엄형,129000,60.0,237.0,30463000.0,0.01,토,92.64,나쁨,44
4613,2019-05-04,5.0,12,주방,일시불 올리고 가스와이드그릴  프리미엄형,119000,60.0,476.0,56559000.0,0.01,토,92.64,나쁨,44
4614,2019-05-04,5.0,13,속옷,오모떼 프런트후크 프레쉬 데오브라 시즌3,89000,60.0,1195.0,106293000.0,0.047,토,92.64,나쁨,6
4615,2019-05-04,5.0,14,의류,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),69900,60.0,797.0,55705000.0,0.045,토,92.64,나쁨,35
4616,2019-05-04,5.0,14,의류,뱅뱅 여성 아웃도어 팬츠3종(2019 S/S),69900,60.0,568.0,39678000.0,0.045,토,92.64,나쁨,35
4617,2019-05-04,5.0,15,속옷,실크트리 풍기인견 데일리 쿨 이지탑 패키지,44000,60.0,3320.0,146041000.0,0.027000000000000003,토,92.64,나쁨,8
4618,2019-05-04,5.0,16,이미용,비버리힐스폴로클럽 남성기초세트(골드+플라),39800,60.0,3620.0,144051000.0,0.017,토,92.64,나쁨,11
4619,2019-05-04,5.0,17,주방,에코라믹 통주물 스톤 냄비세트,60900,60.0,1999.0,121719000.0,0.013999999999999999,토,92.64,나쁨,1
4620,2019-05-04,5.0,20,가전,무이자 LG 통돌이 세탁기,489000,40.0,48.0,23084000.0,0.016,토,92.64,나쁨,5
4621,2019-05-04,5.0,20,가전,일시불 LG 통돌이 세탁기,439000,40.0,60.0,25993000.0,0.016,토,92.64,나쁨,5
4622,2019-05-04,5.0,21,가전,무이자 LG 통돌이 세탁기,489000,20.0,57.0,27662000.0,0.026000000000000002,토,92.64,나쁨,4
4623,2019-05-04,5.0,21,가전,일시불 LG 통돌이 세탁기,439000,20.0,78.0,34184000.0,0.026000000000000002,토,92.64,나쁨,4
4624,2019-05-04,5.0,21,가전,무이자 대우전자 벽걸이 에어컨 DOZ-S06JK,549000,40.0,29.0,15793000.0,0.026000000000000002,토,92.64,나쁨,4
4625,2019-05-04,5.0,21,가전,무이자 대우전자 벽걸이 에어컨 TDOZ-S10JK,849000,40.0,19.0,15741000.0,0.026000000000000002,토,92.64,나쁨,4
4626,2019-05-04,5.0,21,가전,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,509000,40.0,80.0,40387000.0,0.026000000000000002,토,92.64,나쁨,4
4627,2019-05-04,5.0,21,가전,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,809000,40.0,13.0,10004000.0,0.026000000000000002,토,92.64,나쁨,4
4628,2019-05-04,5.0,22,가전,무이자 대우전자 벽걸이 에어컨 DOZ-S06JK,549000,20.0,45.0,24651000.0,0.035,토,92.64,나쁨,15
4629,2019-05-04,5.0,22,가전,무이자 대우전자 벽걸이 에어컨 TDOZ-S10JK,849000,20.0,11.0,8737000.0,0.035,토,92.64,나쁨,15
4630,2019-05-04,5.0,22,가전,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,509000,20.0,53.0,26894000.0,0.035,토,92.64,나쁨,15
4631,2019-05-04,5.0,22,가전,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,809000,20.0,15.0,11625000.0,0.035,토,92.64,나쁨,15
4632,2019-05-04,5.0,22,가전,무이자 삼성 UHD TV UN55NU7050F,1080000,40.0,10.0,10036000.0,0.035,토,92.64,나쁨,15
4633,2019-05-04,5.0,22,가전,무이자 삼성 UHD TV UN65NU7050F,1800000,40.0,13.0,22243000.0,0.035,토,92.64,나쁨,15
4634,2019-05-04,5.0,22,가전,무이자 삼성 UHD TV UN75NU7050F,2880000,40.0,16.0,44610000.0,0.035,토,92.64,나쁨,15
4635,2019-05-04,5.0,22,가전,일시불 삼성 UHD TV UN55NU7050F,1000000,40.0,25.0,24646000.0,0.035,토,92.64,나쁨,15
4636,2019-05-04,5.0,22,가전,일시불 삼성 UHD TV UN65NU7050F,1700000,40.0,4.0,5281000.0,0.035,토,92.64,나쁨,15
4637,2019-05-04,5.0,22,가전,일시불 삼성 UHD TV UN75NU7050F,2700000,40.0,4.0,8376000.0,0.035,토,92.64,나쁨,15
4638,2019-05-04,5.0,23,가전,무이자 삼성 UHD TV UN55NU7050F,1080000,20.0,7.0,6736000.0,0.034,토,92.64,나쁨,3
4639,2019-05-04,5.0,23,가전,무이자 삼성 UHD TV UN65NU7050F,1800000,20.0,10.0,16672000.0,0.034,토,92.64,나쁨,3
4640,2019-05-04,5.0,23,가전,무이자 삼성 UHD TV UN75NU7050F,2880000,20.0,7.0,17848000.0,0.034,토,92.64,나쁨,3
4641,2019-05-04,5.0,23,가전,일시불 삼성 UHD TV UN55NU7050F,1000000,20.0,13.0,12307000.0,0.034,토,92.64,나쁨,3
4642,2019-05-04,5.0,23,가전,일시불 삼성 UHD TV UN65NU7050F,1700000,20.0,10.0,15743000.0,0.034,토,92.64,나쁨,3
4643,2019-05-04,5.0,23,가전,일시불 삼성 UHD TV UN75NU7050F,2700000,20.0,0.0,0.0,0.034,토,92.64,나쁨,3
4644,2019-05-04,5.0,23,의류,젠트웰 남성 스트레치 팬츠 2종,39800,40.0,1301.0,51764000.0,0.034,토,92.64,나쁨,3
4645,2019-05-05,5.0,0,의류,젠트웰 남성 스트레치 팬츠 2종,39800,20.0,964.0,38333000.0,0.016,일,66.2,보통,5
4646,2019-05-05,5.0,1,농수축,청정수산 완도활전복세트(20미+간장전복장2통),69900,33.0,443.0,30913000.0,0.0,일,66.2,보통,0
4647,2019-05-05,5.0,6,잡화,2019 S/S 기라로쉬 올인원 선글라스,48900,60.0,1544.0,75486000.0,0.018000000000000002,일,66.2,보통,1
4648,2019-05-05,5.0,7,의류,그렉노먼 여성 폴로셔츠 5종,59000,60.0,1434.0,84576000.0,0.03,일,66.2,보통,5
4649,2019-05-05,5.0,8,의류,헤비추얼 남성 썸머 쿨라이프 데님 3종,59000,60.0,1951.0,115096000.0,0.022000000000000002,일,66.2,보통,2
4650,2019-05-05,5.0,8,의류,헤비추얼 여성 썸머 쿨라이프 데님 3종,59000,60.0,2047.0,120769000.0,0.022000000000000002,일,66.2,보통,2
4651,2019-05-05,5.0,9,주방,파뷔에 항균도마 1+1세트,49800,60.0,2669.0,132874000.0,0.016,일,66.2,보통,8
4652,2019-05-05,5.0,10,가전,무이자 삼성 UHD TV UN55NU7050F,1080000,60.0,34.0,36644000.0,0.025,일,66.2,보통,2
4653,2019-05-05,5.0,10,가전,무이자 삼성 UHD TV UN65NU7050F,1800000,60.0,10.0,16722000.0,0.025,일,66.2,보통,2
4654,2019-05-05,5.0,10,가전,무이자 삼성 UHD TV UN75NU7050F,2880000,60.0,4.0,8964000.0,0.025,일,66.2,보통,2
4655,2019-05-05,5.0,10,가전,일시불 삼성 UHD TV UN55NU7050F,1000000,60.0,19.0,18486000.0,0.025,일,66.2,보통,2
4656,2019-05-05,5.0,10,가전,일시불 삼성 UHD TV UN65NU7050F,1700000,60.0,0.0,0.0,0.025,일,66.2,보통,2
4657,2019-05-05,5.0,10,가전,일시불 삼성 UHD TV UN75NU7050F,2700000,60.0,0.0,0.0,0.025,일,66.2,보통,2
4658,2019-05-05,5.0,11,가전,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2299000,60.0,55.0,124825000.0,0.013000000000000001,일,66.2,보통,1
4659,2019-05-05,5.0,11,가전,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1989000,60.0,6.0,10891000.0,0.013000000000000001,일,66.2,보통,1
4660,2019-05-05,5.0,11,가전,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2209000,60.0,11.0,24053000.0,0.013000000000000001,일,66.2,보통,1
4661,2019-05-05,5.0,11,가전,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1899000,60.0,6.0,10365000.0,0.013000000000000001,일,66.2,보통,1
4662,2019-05-05,5.0,12,의류,K-SWISS 남성PK티셔츠4종,69900,60.0,1364.0,95289000.0,0.026000000000000002,일,66.2,보통,7
4663,2019-05-05,5.0,12,의류,K-SWISS 여성PK티셔츠4종,69900,60.0,459.0,32039000.0,0.026000000000000002,일,66.2,보통,7
4664,2019-05-05,5.0,13,주방,무이자 쿠쿠전기밥솥 10인용,218000,60.0,243.0,52899000.0,0.032,일,66.2,보통,3
4665,2019-05-05,5.0,13,주방,무이자 쿠쿠전기밥솥 6인용,208000,60.0,87.0,17968000.0,0.032,일,66.2,보통,3
4666,2019-05-05,5.0,13,주방,일시불  쿠쿠전기밥솥 6인용,198000,60.0,98.0,19320000.0,0.032,일,66.2,보통,3
4667,2019-05-05,5.0,13,주방,일시불 쿠쿠전기밥솥 10인용,208000,60.0,277.0,57444000.0,0.032,일,66.2,보통,3
4668,2019-05-05,5.0,14,이미용,비버리힐스폴로클럽 남성기초세트(골드+플라),39800,60.0,4149.0,165117000.0,0.011000000000000001,일,66.2,보통,25
4669,2019-05-05,5.0,15,속옷,오모떼 프런트후크 프레쉬 데오브라 시즌3,89000,60.0,1113.0,98983000.0,0.053,일,66.2,보통,13
4670,2019-05-05,5.0,16,농수축,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),30900,60.0,3945.0,121895000.0,0.023,일,66.2,보통,17
4671,2019-05-05,5.0,16,농수축,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),30900,60.0,380.0,11716000.0,0.023,일,66.2,보통,17
4672,2019-05-05,5.0,17,가전,무이자 대우전자 벽걸이 에어컨 DOZ-S06JK,549000,60.0,70.0,38072000.0,0.0,일,66.2,보통,0
4673,2019-05-05,5.0,17,가전,무이자 대우전자 벽걸이 에어컨 TDOZ-S10JK,849000,60.0,17.0,14037000.0,0.0,일,66.2,보통,0
4674,2019-05-05,5.0,17,가전,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,509000,60.0,100.0,50807000.0,0.0,일,66.2,보통,0
4675,2019-05-05,5.0,17,가전,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,809000,60.0,19.0,15006000.0,0.0,일,66.2,보통,0
4676,2019-05-05,5.0,18,농수축,멋진밥상 흥양농협 쌀 20kg,59900,20.0,720.0,43069000.0,0.027999999999999997,일,66.2,보통,3
4677,2019-05-05,5.0,20,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,648000,40.0,41.0,26216000.0,0.036000000000000004,일,66.2,보통,9
4678,2019-05-05,5.0,20,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,598000,40.0,21.0,12149000.0,0.036000000000000004,일,66.2,보통,9
4679,2019-05-05,5.0,20,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,548000,40.0,50.0,26908000.0,0.036000000000000004,일,66.2,보통,9
4680,2019-05-05,5.0,21,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,40.0,10.0,13207000.0,0.021,일,66.2,보통,60
4681,2019-05-05,5.0,21,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,40.0,10.0,17889000.0,0.021,일,66.2,보통,60
4682,2019-05-05,5.0,21,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,40.0,3.0,6489000.0,0.021,일,66.2,보통,60
4683,2019-05-05,5.0,21,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,40.0,5.0,14368000.0,0.021,일,66.2,보통,60
4684,2019-05-05,5.0,21,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,40.0,14.0,17979000.0,0.021,일,66.2,보통,60
4685,2019-05-05,5.0,21,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,40.0,17.0,27525000.0,0.021,일,66.2,보통,60
4686,2019-05-05,5.0,21,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,40.0,3.0,5841000.0,0.021,일,66.2,보통,60
4687,2019-05-05,5.0,21,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,40.0,7.0,19488000.0,0.021,일,66.2,보통,60
4688,2019-05-05,5.0,21,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,648000,20.0,52.0,33642000.0,0.021,일,66.2,보통,60
4689,2019-05-05,5.0,21,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,598000,20.0,70.0,41366000.0,0.021,일,66.2,보통,60
4690,2019-05-05,5.0,21,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,548000,20.0,93.0,50528000.0,0.021,일,66.2,보통,60
4691,2019-05-05,5.0,22,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,20.0,10.0,13207000.0,0.023,일,66.2,보통,10
4692,2019-05-05,5.0,22,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,20.0,14.0,26735000.0,0.023,일,66.2,보통,10
4693,2019-05-05,5.0,22,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,20.0,0.0,0.0,0.023,일,66.2,보통,10
4694,2019-05-05,5.0,22,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,20.0,3.0,7184000.0,0.023,일,66.2,보통,10
4695,2019-05-05,5.0,22,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,20.0,7.0,9014000.0,0.023,일,66.2,보통,10
4696,2019-05-05,5.0,22,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,20.0,10.0,15709000.0,0.023,일,66.2,보통,10
4697,2019-05-05,5.0,22,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,20.0,0.0,0.0,0.023,일,66.2,보통,10
4698,2019-05-05,5.0,22,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,20.0,10.0,25970000.0,0.023,일,66.2,보통,10
4699,2019-05-05,5.0,22,속옷,남영비비안 소노르 퀸 컬렉션 프리미엄 브라,99900,60.0,1105.0,110342000.0,0.023,일,66.2,보통,10
4700,2019-05-05,5.0,23,의류,K-SWISS 남성이너티셔츠5종,59900,40.0,507.0,30351000.0,0.085,일,66.2,보통,7
4701,2019-05-05,5.0,23,의류,K-SWISS 여성이너티셔츠5종,59900,40.0,368.0,22011000.0,0.085,일,66.2,보통,7
4702,2019-05-06,5.0,0,의류,K-SWISS 남성이너티셔츠5종,59900,20.0,376.0,22520000.0,0.015,월,33.36,보통,16
4703,2019-05-06,5.0,0,의류,K-SWISS 여성이너티셔츠5종,59900,20.0,226.0,13484000.0,0.015,월,33.36,보통,16
4704,2019-05-06,5.0,0,속옷,푸마 남아 주니어 기능성 데일리 홈웨어세트,69000,40.0,659.0,45435000.0,0.015,월,33.36,보통,16
4705,2019-05-06,5.0,0,속옷,푸마 여아 주니어 기능성 데일리 홈웨어세트,69000,40.0,174.0,11999000.0,0.015,월,33.36,보통,16
4706,2019-05-06,5.0,1,속옷,푸마 남아 주니어 기능성 데일리 홈웨어세트,69000,20.0,304.0,20917000.0,0.046,월,33.36,보통,1
4707,2019-05-06,5.0,1,속옷,푸마 여아 주니어 기능성 데일리 홈웨어세트,69000,20.0,90.0,6187000.0,0.046,월,33.36,보통,1
4708,2019-05-06,5.0,1,이미용,NEW프리미엄 TS샴푸/트리트먼트(추가),59800,33.0,120.0,7167000.0,0.046,월,33.36,보통,1
4709,2019-05-06,5.0,1,이미용,NEW프리미엄 TS샴푸세트(추가),59800,33.0,291.0,17374000.0,0.046,월,33.36,보통,1
4710,2019-05-06,5.0,6,주방,락앤락 비스프리 온더테이블 밀폐용기세트,64800,60.0,987.0,63935000.0,0.0,월,33.36,보통,0
4711,2019-05-06,5.0,7,의류,테이트 남성 오가닉티셔츠6종,69000,60.0,263.0,18097000.0,0.0,월,33.36,보통,0
4712,2019-05-06,5.0,7,의류,테이트 여성 오가닉티셔츠8종,69000,60.0,626.0,43142000.0,0.0,월,33.36,보통,0
4713,2019-05-06,5.0,8,잡화,[안드레아바나]리얼카이만 악어 바디 숄더백,158000,60.0,207.0,32621000.0,0.047,월,33.36,보통,13
4714,2019-05-06,5.0,8,잡화,[안드레아바나]리얼카이만 악어 테일 숄더백,158000,60.0,84.0,13147000.0,0.047,월,33.36,보통,13
4715,2019-05-06,5.0,8,잡화,[안드레아바나]리얼카이만 악어 토트백,398000,60.0,145.0,57686000.0,0.047,월,33.36,보통,13
4716,2019-05-06,5.0,9,생활용품,무이자 메디컬드림 롤링마사지기 (KMD-970),108000,60.0,392.0,42330000.0,0.036000000000000004,월,33.36,보통,4
4717,2019-05-06,5.0,9,생활용품,일시불 메디컬드림 롤링마사지기 (KMD-970),100000,60.0,895.0,89444000.0,0.036000000000000004,월,33.36,보통,4
4718,2019-05-06,5.0,10,가전,무이자 대우전자 벽걸이 에어컨 DOZ-S06JK,549000,60.0,80.0,43743000.0,0.0,월,33.36,보통,0
4719,2019-05-06,5.0,10,가전,무이자 대우전자 벽걸이 에어컨 TDOZ-S10JK,849000,60.0,27.0,22724000.0,0.0,월,33.36,보통,0
4720,2019-05-06,5.0,10,가전,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,509000,60.0,116.0,58993000.0,0.0,월,33.36,보통,0
4721,2019-05-06,5.0,10,가전,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,809000,60.0,19.0,15048000.0,0.0,월,33.36,보통,0
4722,2019-05-06,5.0,11,속옷,오모떼 프런트후크 프레쉬 데오브라 시즌3,89000,60.0,1489.0,132484000.0,0.027999999999999997,월,33.36,보통,6
4723,2019-05-06,5.0,12,의류,K-SWISS 남성PK티셔츠4종,69900,60.0,1287.0,89896000.0,0.054000000000000006,월,33.36,보통,5
4724,2019-05-06,5.0,12,의류,K-SWISS 여성PK티셔츠4종,69900,60.0,457.0,31880000.0,0.054000000000000006,월,33.36,보통,5
4725,2019-05-06,5.0,13,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,60.0,12.0,16569000.0,0.043,월,33.36,보통,4
4726,2019-05-06,5.0,13,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,60.0,14.0,26831000.0,0.043,월,33.36,보통,4
4727,2019-05-06,5.0,13,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,60.0,0.0,0.0,0.043,월,33.36,보통,4
4728,2019-05-06,5.0,13,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,60.0,3.0,7184000.0,0.043,월,33.36,보통,4
4729,2019-05-06,5.0,13,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,60.0,21.0,27043000.0,0.043,월,33.36,보통,4
4730,2019-05-06,5.0,13,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,60.0,35.0,58893000.0,0.043,월,33.36,보통,4
4731,2019-05-06,5.0,13,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,60.0,3.0,5818000.0,0.043,월,33.36,보통,4
4732,2019-05-06,5.0,13,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,60.0,3.0,6536000.0,0.043,월,33.36,보통,4
4733,2019-05-06,5.0,14,속옷,벨레즈온 브라캡 심리스 원피스 패키지,49900,60.0,2576.0,128515000.0,0.06,월,33.36,보통,25
4734,2019-05-06,5.0,15,이미용,비버리힐스폴로클럽 남성기초세트(골드+플라),39800,60.0,3637.0,144715000.0,0.057999999999999996,월,33.36,보통,57
4735,2019-05-06,5.0,16,농수축,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),30900,60.0,4309.0,133125000.0,0.035,월,33.36,보통,60
4736,2019-05-06,5.0,16,농수축,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),30900,60.0,459.0,14153000.0,0.035,월,33.36,보통,60
4737,2019-05-06,5.0,17,주방,한일 대용량 스텐 분쇄믹서기,109800,60.0,1158.0,127072000.0,0.040999999999999995,월,33.36,보통,60
4738,2019-05-06,5.0,18,농수축,안동간고등어 20팩,30900,60.0,3498.0,108074000.0,0.038,월,33.36,보통,19
4739,2019-05-06,5.0,19,주방,초특가  파뷔에 팬지 대형 후라이팬 세트,59800,60.0,1927.0,115231000.0,0.042,월,33.36,보통,2
4740,2019-05-06,5.0,20,속옷,실크트리 풍기인견 데일리 쿨 이지탑 패키지,44000,60.0,2595.0,114161000.0,0.038,월,33.36,보통,5
4741,2019-05-06,5.0,21,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,60.0,19.0,26437000.0,0.033,월,33.36,보통,8
4742,2019-05-06,5.0,21,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,60.0,31.0,58105000.0,0.033,월,33.36,보통,8
4743,2019-05-06,5.0,21,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,60.0,3.0,6489000.0,0.033,월,33.36,보통,8
4744,2019-05-06,5.0,21,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,60.0,3.0,7208000.0,0.033,월,33.36,보통,8
4745,2019-05-06,5.0,21,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,60.0,26.0,33042000.0,0.033,월,33.36,보통,8
4746,2019-05-06,5.0,21,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,60.0,58.0,98087000.0,0.033,월,33.36,보통,8
4747,2019-05-06,5.0,21,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,60.0,0.0,0.0,0.033,월,33.36,보통,8
4748,2019-05-06,5.0,21,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,60.0,12.0,32436000.0,0.033,월,33.36,보통,8
4749,2019-05-06,5.0,22,가전,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2299000,60.0,55.0,124589000.0,0.084,월,33.36,보통,10
4750,2019-05-06,5.0,22,가전,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1989000,60.0,24.0,46805000.0,0.084,월,33.36,보통,10
