,date,month,hour,rate,weekday,min_c,max_c,rain,snow,PM,state
3028,2019-05-07,5,04,0.027,화,8.4,21.9,0,0,47.6,보통
3029,2019-05-07,5,05,0.026,화,8.4,21.9,0,0,47.6,보통
3030,2019-05-07,5,06,0.026,화,8.4,21.9,0,0,47.6,보통
3031,2019-05-07,5,07,0.004,화,8.4,21.9,0,0,47.6,보통
3032,2019-05-07,5,08,0.0,화,8.4,21.9,0,0,47.6,보통
3033,2019-05-07,5,09,0.027,화,8.4,21.9,0,0,47.6,보통
3034,2019-05-07,5,10,0.02,화,8.4,21.9,0,0,47.6,보통
3035,2019-05-07,5,11,0.014,화,8.4,21.9,0,0,47.6,보통
3036,2019-05-07,5,12,0.015,화,8.4,21.9,0,0,47.6,보통
3037,2019-05-07,5,13,0.043,화,8.4,21.9,0,0,47.6,보통
3038,2019-05-07,5,14,0.051,화,8.4,21.9,0,0,47.6,보통
3039,2019-05-07,5,15,0.017,화,8.4,21.9,0,0,47.6,보통
3040,2019-05-07,5,16,0.018,화,8.4,21.9,0,0,47.6,보통
3041,2019-05-07,5,17,0.015,화,8.4,21.9,0,0,47.6,보통
3042,2019-05-07,5,18,0.024,화,8.4,21.9,0,0,47.6,보통
3043,2019-05-07,5,19,0.011,화,8.4,21.9,0,0,47.6,보통
3044,2019-05-07,5,20,0.028,화,8.4,21.9,0,0,47.6,보통
3045,2019-05-07,5,21,0.012,화,8.4,21.9,0,0,47.6,보통
3046,2019-05-07,5,22,0.017,화,8.4,21.9,0,0,47.6,보통
3047,2019-05-07,5,23,0.018,화,8.4,21.9,0,0,47.6,보통
3048,2019-05-08,5,00,0.043,수,10.1,21.3,0,0,51.0,보통
3049,2019-05-08,5,01,0.008,수,10.1,21.3,0,0,51.0,보통
3050,2019-05-08,5,02,0.025,수,10.1,21.3,0,0,51.0,보통
3051,2019-05-08,5,03,0.036,수,10.1,21.3,0,0,51.0,보통
3052,2019-05-08,5,04,0.0,수,10.1,21.3,0,0,51.0,보통
3053,2019-05-08,5,05,0.0,수,10.1,21.3,0,0,51.0,보통
3054,2019-05-08,5,06,0.012,수,10.1,21.3,0,0,51.0,보통
3055,2019-05-08,5,07,0.037,수,10.1,21.3,0,0,51.0,보통
3056,2019-05-08,5,08,0.022,수,10.1,21.3,0,0,51.0,보통
3057,2019-05-08,5,09,0.055,수,10.1,21.3,0,0,51.0,보통
3058,2019-05-08,5,10,0.015,수,10.1,21.3,0,0,51.0,보통
3059,2019-05-08,5,11,0.006,수,10.1,21.3,0,0,51.0,보통
3060,2019-05-08,5,12,0.012,수,10.1,21.3,0,0,51.0,보통
3061,2019-05-08,5,13,0.009,수,10.1,21.3,0,0,51.0,보통
3062,2019-05-08,5,14,0.007,수,10.1,21.3,0,0,51.0,보통
3063,2019-05-08,5,15,0.015,수,10.1,21.3,0,0,51.0,보통
3064,2019-05-08,5,16,0.05,수,10.1,21.3,0,0,51.0,보통
3065,2019-05-08,5,17,0.033,수,10.1,21.3,0,0,51.0,보통
3066,2019-05-08,5,18,0.027,수,10.1,21.3,0,0,51.0,보통
3067,2019-05-08,5,19,0.016,수,10.1,21.3,0,0,51.0,보통
3068,2019-05-08,5,20,0.034,수,10.1,21.3,0,0,51.0,보통
3069,2019-05-08,5,21,0.014,수,10.1,21.3,0,0,51.0,보통
3070,2019-05-08,5,22,0.015,수,10.1,21.3,0,0,51.0,보통
3071,2019-05-08,5,23,0.029,수,10.1,21.3,0,0,51.0,보통
3072,2019-05-09,5,00,0.015,목,11.7,22.9,0,0,49.8,보통
3073,2019-05-09,5,01,0.021,목,11.7,22.9,0,0,49.8,보통
3074,2019-05-09,5,02,0.0,목,11.7,22.9,0,0,49.8,보통
3075,2019-05-09,5,03,0.004,목,11.7,22.9,0,0,49.8,보통
3076,2019-05-09,5,04,0.0,목,11.7,22.9,0,0,49.8,보통
3077,2019-05-09,5,05,0.0,목,11.7,22.9,0,0,49.8,보통
3078,2019-05-09,5,06,0.013,목,11.7,22.9,0,0,49.8,보통
3079,2019-05-09,5,07,0.034,목,11.7,22.9,0,0,49.8,보통
3080,2019-05-09,5,08,0.038,목,11.7,22.9,0,0,49.8,보통
3081,2019-05-09,5,09,0.029,목,11.7,22.9,0,0,49.8,보통
3082,2019-05-09,5,10,0.013,목,11.7,22.9,0,0,49.8,보통
3083,2019-05-09,5,11,0.018,목,11.7,22.9,0,0,49.8,보통
3084,2019-05-09,5,12,0.017,목,11.7,22.9,0,0,49.8,보통
3085,2019-05-09,5,13,0.044,목,11.7,22.9,0,0,49.8,보통
3086,2019-05-09,5,14,0.032,목,11.7,22.9,0,0,49.8,보통
3087,2019-05-09,5,15,0.039,목,11.7,22.9,0,0,49.8,보통
3088,2019-05-09,5,16,0.012,목,11.7,22.9,0,0,49.8,보통
3089,2019-05-09,5,17,0.031,목,11.7,22.9,0,0,49.8,보통
3090,2019-05-09,5,18,0.035,목,11.7,22.9,0,0,49.8,보통
3091,2019-05-09,5,19,0.043,목,11.7,22.9,0,0,49.8,보통
3092,2019-05-09,5,20,0.016,목,11.7,22.9,0,0,49.8,보통
3093,2019-05-09,5,21,0.019,목,11.7,22.9,0,0,49.8,보통
3094,2019-05-09,5,22,0.041,목,11.7,22.9,0,0,49.8,보통
3095,2019-05-09,5,23,0.023,목,11.7,22.9,0,0,49.8,보통
3096,2019-05-10,5,00,0.023,금,10.3,26.8,0,0,61.44,보통
3097,2019-05-10,5,01,0.047,금,10.3,26.8,0,0,61.44,보통
3098,2019-05-10,5,02,0.0,금,10.3,26.8,0,0,61.44,보통
3099,2019-05-10,5,03,0.013,금,10.3,26.8,0,0,61.44,보통
3100,2019-05-10,5,04,0.036,금,10.3,26.8,0,0,61.44,보통
3101,2019-05-10,5,05,0.0,금,10.3,26.8,0,0,61.44,보통
3102,2019-05-10,5,06,0.038,금,10.3,26.8,0,0,61.44,보통
3103,2019-05-10,5,07,0.015,금,10.3,26.8,0,0,61.44,보통
3104,2019-05-10,5,08,0.027,금,10.3,26.8,0,0,61.44,보통
3105,2019-05-10,5,09,0.026,금,10.3,26.8,0,0,61.44,보통
3106,2019-05-10,5,10,0.031,금,10.3,26.8,0,0,61.44,보통
3107,2019-05-10,5,11,0.014,금,10.3,26.8,0,0,61.44,보통
3108,2019-05-10,5,12,0.044,금,10.3,26.8,0,0,61.44,보통
3109,2019-05-10,5,13,0.021,금,10.3,26.8,0,0,61.44,보통
3110,2019-05-10,5,14,0.012,금,10.3,26.8,0,0,61.44,보통
3111,2019-05-10,5,15,0.044,금,10.3,26.8,0,0,61.44,보통
3112,2019-05-10,5,16,0.038,금,10.3,26.8,0,0,61.44,보통
3113,2019-05-10,5,17,0.012,금,10.3,26.8,0,0,61.44,보통
3114,2019-05-10,5,18,0.024,금,10.3,26.8,0,0,61.44,보통
3115,2019-05-10,5,19,0.056,금,10.3,26.8,0,0,61.44,보통
3116,2019-05-10,5,20,0.051,금,10.3,26.8,0,0,61.44,보통
3117,2019-05-10,5,21,0.017,금,10.3,26.8,0,0,61.44,보통
3118,2019-05-10,5,22,0.014,금,10.3,26.8,0,0,61.44,보통
3119,2019-05-10,5,23,0.032,금,10.3,26.8,0,0,61.44,보통
3120,2019-05-11,5,00,0.031,토,13.2,28.3,0,0,66.6,보통
3121,2019-05-11,5,01,0.064,토,13.2,28.3,0,0,66.6,보통
3122,2019-05-11,5,02,0.0,토,13.2,28.3,0,0,66.6,보통
3123,2019-05-11,5,03,0.0,토,13.2,28.3,0,0,66.6,보통
3124,2019-05-11,5,04,0.008,토,13.2,28.3,0,0,66.6,보통
3125,2019-05-11,5,05,0.0,토,13.2,28.3,0,0,66.6,보통
3126,2019-05-11,5,06,0.0,토,13.2,28.3,0,0,66.6,보통
3127,2019-05-11,5,07,0.017,토,13.2,28.3,0,0,66.6,보통
3128,2019-05-11,5,08,0.055,토,13.2,28.3,0,0,66.6,보통
3129,2019-05-11,5,09,0.024,토,13.2,28.3,0,0,66.6,보통
3130,2019-05-11,5,10,0.029,토,13.2,28.3,0,0,66.6,보통
3131,2019-05-11,5,11,0.024,토,13.2,28.3,0,0,66.6,보통
3132,2019-05-11,5,12,0.0,토,13.2,28.3,0,0,66.6,보통
3133,2019-05-11,5,13,0.014,토,13.2,28.3,0,0,66.6,보통
3134,2019-05-11,5,14,0.011,토,13.2,28.3,0,0,66.6,보통
3135,2019-05-11,5,15,0.035,토,13.2,28.3,0,0,66.6,보통
3136,2019-05-11,5,16,0.003,토,13.2,28.3,0,0,66.6,보통
3137,2019-05-11,5,17,0.012,토,13.2,28.3,0,0,66.6,보통
3138,2019-05-11,5,18,0.037,토,13.2,28.3,0,0,66.6,보통
3139,2019-05-11,5,19,0.026,토,13.2,28.3,0,0,66.6,보통
3140,2019-05-11,5,20,0.039,토,13.2,28.3,0,0,66.6,보통
3141,2019-05-11,5,21,0.012,토,13.2,28.3,0,0,66.6,보통
3142,2019-05-11,5,22,0.014,토,13.2,28.3,0,0,66.6,보통
3143,2019-05-11,5,23,0.057,토,13.2,28.3,0,0,66.6,보통
3144,2019-05-12,5,00,0.016,일,14.7,28.9,0,0,56.36,보통
3145,2019-05-12,5,01,0.01,일,14.7,28.9,0,0,56.36,보통
3146,2019-05-12,5,02,0.0,일,14.7,28.9,0,0,56.36,보통
3147,2019-05-12,5,03,0.016,일,14.7,28.9,0,0,56.36,보통
3148,2019-05-12,5,04,0.0,일,14.7,28.9,0,0,56.36,보통
3149,2019-05-12,5,05,0.035,일,14.7,28.9,0,0,56.36,보통
3150,2019-05-12,5,06,0.0,일,14.7,28.9,0,0,56.36,보통
3151,2019-05-12,5,07,0.016,일,14.7,28.9,0,0,56.36,보통
3152,2019-05-12,5,08,0.028,일,14.7,28.9,0,0,56.36,보통
3153,2019-05-12,5,09,0.03,일,14.7,28.9,0,0,56.36,보통
3154,2019-05-12,5,10,0.025,일,14.7,28.9,0,0,56.36,보통
3155,2019-05-12,5,11,0.035,일,14.7,28.9,0,0,56.36,보통
3156,2019-05-12,5,12,0.005,일,14.7,28.9,0,0,56.36,보통
3157,2019-05-12,5,13,0.0,일,14.7,28.9,0,0,56.36,보통
3158,2019-05-12,5,14,0.02,일,14.7,28.9,0,0,56.36,보통
3159,2019-05-12,5,15,0.028,일,14.7,28.9,0,0,56.36,보통
3160,2019-05-12,5,16,0.021,일,14.7,28.9,0,0,56.36,보통
3161,2019-05-12,5,17,0.05,일,14.7,28.9,0,0,56.36,보통
3162,2019-05-12,5,18,0.04,일,14.7,28.9,0,0,56.36,보통
3163,2019-05-12,5,19,0.065,일,14.7,28.9,0,0,56.36,보통
3164,2019-05-12,5,20,0.041,일,14.7,28.9,0,0,56.36,보통
3165,2019-05-12,5,21,0.053,일,14.7,28.9,0,0,56.36,보통
3166,2019-05-12,5,22,0.014,일,14.7,28.9,0,0,56.36,보통
3167,2019-05-12,5,23,0.029,일,14.7,28.9,0,0,56.36,보통
3168,2019-05-13,5,00,0.029,월,15.5,22.8,0,0,56.64,보통
3169,2019-05-13,5,01,0.0,월,15.5,22.8,0,0,56.64,보통
3170,2019-05-13,5,02,0.0,월,15.5,22.8,0,0,56.64,보통
3171,2019-05-13,5,03,0.0,월,15.5,22.8,0,0,56.64,보통
3172,2019-05-13,5,04,0.011,월,15.5,22.8,0,0,56.64,보통
3173,2019-05-13,5,05,0.0,월,15.5,22.8,0,0,56.64,보통
3174,2019-05-13,5,06,0.015,월,15.5,22.8,0,0,56.64,보통
3175,2019-05-13,5,07,0.004,월,15.5,22.8,0,0,56.64,보통
3176,2019-05-13,5,08,0.011,월,15.5,22.8,0,0,56.64,보통
3177,2019-05-13,5,09,0.029,월,15.5,22.8,0,0,56.64,보통
3178,2019-05-13,5,10,0.0,월,15.5,22.8,0,0,56.64,보통
3179,2019-05-13,5,11,0.061,월,15.5,22.8,0,0,56.64,보통
3180,2019-05-13,5,12,0.0,월,15.5,22.8,0,0,56.64,보통
3181,2019-05-13,5,13,0.121,월,15.5,22.8,0,0,56.64,보통
3182,2019-05-13,5,14,0.169,월,15.5,22.8,0,0,56.64,보통
3183,2019-05-13,5,15,0.009,월,15.5,22.8,0,0,56.64,보통
3184,2019-05-13,5,16,0.054,월,15.5,22.8,0,0,56.64,보통
3185,2019-05-13,5,17,0.0,월,15.5,22.8,0,0,56.64,보통
3186,2019-05-13,5,18,0.015,월,15.5,22.8,0,0,56.64,보통
3187,2019-05-13,5,19,0.023,월,15.5,22.8,0,0,56.64,보통
3188,2019-05-13,5,20,0.0,월,15.5,22.8,0,0,56.64,보통
3189,2019-05-13,5,21,0.026,월,15.5,22.8,0,0,56.64,보통
3190,2019-05-13,5,22,0.009,월,15.5,22.8,0,0,56.64,보통
3191,2019-05-13,5,23,0.044,월,15.5,22.8,0,0,56.64,보통
3192,2019-05-14,5,00,0.022,화,12.9,26.9,0,0,44.12,보통
3193,2019-05-14,5,01,0.0,화,12.9,26.9,0,0,44.12,보통
3194,2019-05-14,5,02,0.0,화,12.9,26.9,0,0,44.12,보통
3195,2019-05-14,5,03,0.0,화,12.9,26.9,0,0,44.12,보통
3196,2019-05-14,5,04,0.011,화,12.9,26.9,0,0,44.12,보통
3197,2019-05-14,5,05,0.0,화,12.9,26.9,0,0,44.12,보통
3198,2019-05-14,5,06,0.035,화,12.9,26.9,0,0,44.12,보통
3199,2019-05-14,5,07,0.016,화,12.9,26.9,0,0,44.12,보통
3200,2019-05-14,5,08,0.043,화,12.9,26.9,0,0,44.12,보통
3201,2019-05-14,5,09,0.005,화,12.9,26.9,0,0,44.12,보통
3202,2019-05-14,5,10,0.1,화,12.9,26.9,0,0,44.12,보통
3203,2019-05-14,5,11,0.034,화,12.9,26.9,0,0,44.12,보통
3204,2019-05-14,5,12,0.022,화,12.9,26.9,0,0,44.12,보통
3205,2019-05-14,5,13,0.021,화,12.9,26.9,0,0,44.12,보통
3206,2019-05-14,5,14,0.021,화,12.9,26.9,0,0,44.12,보통
3207,2019-05-14,5,15,0.078,화,12.9,26.9,0,0,44.12,보통
3208,2019-05-14,5,16,0.095,화,12.9,26.9,0,0,44.12,보통
3209,2019-05-14,5,17,0.057,화,12.9,26.9,0,0,44.12,보통
3210,2019-05-14,5,18,0.052,화,12.9,26.9,0,0,44.12,보통
3211,2019-05-14,5,19,0.054,화,12.9,26.9,0,0,44.12,보통
3212,2019-05-14,5,20,0.061,화,12.9,26.9,0,0,44.12,보통
3213,2019-05-14,5,21,0.0,화,12.9,26.9,0,0,44.12,보통
3214,2019-05-14,5,22,0.02,화,12.9,26.9,0,0,44.12,보통
3215,2019-05-14,5,23,0.027,화,12.9,26.9,0,0,44.12,보통
3216,2019-05-15,5,00,0.05,수,14.8,28.0,0,0,67.8,보통
3217,2019-05-15,5,01,0.029,수,14.8,28.0,0,0,67.8,보통
3218,2019-05-15,5,02,0.012,수,14.8,28.0,0,0,67.8,보통
3219,2019-05-15,5,03,0.0,수,14.8,28.0,0,0,67.8,보통
3220,2019-05-15,5,04,0.0,수,14.8,28.0,0,0,67.8,보통
3221,2019-05-15,5,05,0.0,수,14.8,28.0,0,0,67.8,보통
3222,2019-05-15,5,06,0.052,수,14.8,28.0,0,0,67.8,보통
3223,2019-05-15,5,07,0.007,수,14.8,28.0,0,0,67.8,보통
3224,2019-05-15,5,08,0.014,수,14.8,28.0,0,0,67.8,보통
3225,2019-05-15,5,09,0.013,수,14.8,28.0,0,0,67.8,보통
3226,2019-05-15,5,10,0.015,수,14.8,28.0,0,0,67.8,보통
3227,2019-05-15,5,11,0.036,수,14.8,28.0,0,0,67.8,보통
3228,2019-05-15,5,12,0.0,수,14.8,28.0,0,0,67.8,보통
3229,2019-05-15,5,13,0.03,수,14.8,28.0,0,0,67.8,보통
3230,2019-05-15,5,14,0.043,수,14.8,28.0,0,0,67.8,보통
3231,2019-05-15,5,15,0.015,수,14.8,28.0,0,0,67.8,보통
3232,2019-05-15,5,16,0.012,수,14.8,28.0,0,0,67.8,보통
3233,2019-05-15,5,17,0.021,수,14.8,28.0,0,0,67.8,보통
3234,2019-05-15,5,18,0.032,수,14.8,28.0,0,0,67.8,보통
3235,2019-05-15,5,19,0.014,수,14.8,28.0,0,0,67.8,보통
3236,2019-05-15,5,20,0.03,수,14.8,28.0,0,0,67.8,보통
3237,2019-05-15,5,21,0.035,수,14.8,28.0,0,0,67.8,보통
3238,2019-05-15,5,22,0.031,수,14.8,28.0,0,0,67.8,보통
3239,2019-05-15,5,23,0.006,수,14.8,28.0,0,0,67.8,보통
3240,2019-05-16,5,00,0.015,목,16.7,30.0,0,0,67.64,보통
3241,2019-05-16,5,01,0.0,목,16.7,30.0,0,0,67.64,보통
3242,2019-05-16,5,02,0.047,목,16.7,30.0,0,0,67.64,보통
3243,2019-05-16,5,03,0.0,목,16.7,30.0,0,0,67.64,보통
3244,2019-05-16,5,04,0.031,목,16.7,30.0,0,0,67.64,보통
3245,2019-05-16,5,05,0.027,목,16.7,30.0,0,0,67.64,보통
3246,2019-05-16,5,06,0.013,목,16.7,30.0,0,0,67.64,보통
3247,2019-05-16,5,07,0.022,목,16.7,30.0,0,0,67.64,보통
3248,2019-05-16,5,08,0.006,목,16.7,30.0,0,0,67.64,보통
3249,2019-05-16,5,09,0.009,목,16.7,30.0,0,0,67.64,보통
3250,2019-05-16,5,10,0.035,목,16.7,30.0,0,0,67.64,보통
3251,2019-05-16,5,11,0.013,목,16.7,30.0,0,0,67.64,보통
3252,2019-05-16,5,12,0.029,목,16.7,30.0,0,0,67.64,보통
3253,2019-05-16,5,13,0.029,목,16.7,30.0,0,0,67.64,보통
3254,2019-05-16,5,14,0.061,목,16.7,30.0,0,0,67.64,보통
3255,2019-05-16,5,15,0.014,목,16.7,30.0,0,0,67.64,보통
3256,2019-05-16,5,16,0.045,목,16.7,30.0,0,0,67.64,보통
3257,2019-05-16,5,17,0.051,목,16.7,30.0,0,0,67.64,보통
3258,2019-05-16,5,18,0.029,목,16.7,30.0,0,0,67.64,보통
3259,2019-05-16,5,19,0.025,목,16.7,30.0,0,0,67.64,보통
3260,2019-05-16,5,20,0.021,목,16.7,30.0,0,0,67.64,보통
3261,2019-05-16,5,21,0.021,목,16.7,30.0,0,0,67.64,보통
3262,2019-05-16,5,22,0.041,목,16.7,30.0,0,0,67.64,보통
3263,2019-05-16,5,23,0.019,목,16.7,30.0,0,0,67.64,보통
3264,2019-05-17,5,00,0.01,금,17.6,28.3,0,0,55.08,보통
3265,2019-05-17,5,01,0.018,금,17.6,28.3,0,0,55.08,보통
3266,2019-05-17,5,02,0.0,금,17.6,28.3,0,0,55.08,보통
3267,2019-05-17,5,03,0.0,금,17.6,28.3,0,0,55.08,보통
3268,2019-05-17,5,04,0.0,금,17.6,28.3,0,0,55.08,보통
3269,2019-05-17,5,05,0.012,금,17.6,28.3,0,0,55.08,보통
3270,2019-05-17,5,06,0.0,금,17.6,28.3,0,0,55.08,보통
3271,2019-05-17,5,07,0.004,금,17.6,28.3,0,0,55.08,보통
3272,2019-05-17,5,08,0.039,금,17.6,28.3,0,0,55.08,보통
3273,2019-05-17,5,09,0.031,금,17.6,28.3,0,0,55.08,보통
3274,2019-05-17,5,10,0.029,금,17.6,28.3,0,0,55.08,보통
3275,2019-05-17,5,11,0.014,금,17.6,28.3,0,0,55.08,보통
3276,2019-05-17,5,12,0.092,금,17.6,28.3,0,0,55.08,보통
3277,2019-05-17,5,13,0.018,금,17.6,28.3,0,0,55.08,보통
3278,2019-05-17,5,14,0.034,금,17.6,28.3,0,0,55.08,보통
3279,2019-05-17,5,15,0.007,금,17.6,28.3,0,0,55.08,보통
3280,2019-05-17,5,16,0.0,금,17.6,28.3,0,0,55.08,보통
3281,2019-05-17,5,17,0.014,금,17.6,28.3,0,0,55.08,보통
3282,2019-05-17,5,18,0.004,금,17.6,28.3,0,0,55.08,보통
3283,2019-05-17,5,19,0.026,금,17.6,28.3,0,0,55.08,보통
3284,2019-05-17,5,20,0.01,금,17.6,28.3,0,0,55.08,보통
3285,2019-05-17,5,21,0.019,금,17.6,28.3,0,0,55.08,보통
3286,2019-05-17,5,22,0.018,금,17.6,28.3,0,0,55.08,보통
3287,2019-05-17,5,23,0.024,금,17.6,28.3,0,0,55.08,보통
3288,2019-05-18,5,00,0.025,토,19.1,25.9,0,0,29.76,좋음
3289,2019-05-18,5,01,0.012,토,19.1,25.9,0,0,29.76,좋음
3290,2019-05-18,5,02,0.0,토,19.1,25.9,0,0,29.76,좋음
3291,2019-05-18,5,03,0.016,토,19.1,25.9,0,0,29.76,좋음
3292,2019-05-18,5,04,0.024,토,19.1,25.9,0,0,29.76,좋음
3293,2019-05-18,5,05,0.0,토,19.1,25.9,0,0,29.76,좋음
3294,2019-05-18,5,06,0.0,토,19.1,25.9,0,0,29.76,좋음
3295,2019-05-18,5,07,0.049,토,19.1,25.9,0,0,29.76,좋음
3296,2019-05-18,5,08,0.052,토,19.1,25.9,0,0,29.76,좋음
3297,2019-05-18,5,09,0.022,토,19.1,25.9,0,0,29.76,좋음
3298,2019-05-18,5,10,0.018,토,19.1,25.9,0,0,29.76,좋음
3299,2019-05-18,5,11,0.031,토,19.1,25.9,0,0,29.76,좋음
3300,2019-05-18,5,12,0.026,토,19.1,25.9,0,0,29.76,좋음
3301,2019-05-18,5,13,0.0,토,19.1,25.9,0,0,29.76,좋음
3302,2019-05-18,5,14,0.036,토,19.1,25.9,0,0,29.76,좋음
3303,2019-05-18,5,15,0.054,토,19.1,25.9,0,0,29.76,좋음
3304,2019-05-18,5,16,0.079,토,19.1,25.9,0,0,29.76,좋음
3305,2019-05-18,5,17,0.037,토,19.1,25.9,0,0,29.76,좋음
3306,2019-05-18,5,18,0.0,토,19.1,25.9,0,0,29.76,좋음
3307,2019-05-18,5,19,0.037,토,19.1,25.9,0,0,29.76,좋음
3308,2019-05-18,5,20,0.049,토,19.1,25.9,0,0,29.76,좋음
3309,2019-05-18,5,21,0.019,토,19.1,25.9,0,0,29.76,좋음
3310,2019-05-18,5,22,0.023,토,19.1,25.9,0,0,29.76,좋음
3311,2019-05-18,5,23,0.033,토,19.1,25.9,0,0,29.76,좋음
3312,2019-05-19,5,00,0.0,일,17.9,21.6,1,0,13.52,좋음
3313,2019-05-19,5,01,0.04,일,17.9,21.6,1,0,13.52,좋음
3314,2019-05-19,5,02,0.019,일,17.9,21.6,1,0,13.52,좋음
3315,2019-05-19,5,03,0.0,일,17.9,21.6,1,0,13.52,좋음
3316,2019-05-19,5,04,0.0,일,17.9,21.6,1,0,13.52,좋음
3317,2019-05-19,5,05,0.038,일,17.9,21.6,1,0,13.52,좋음
3318,2019-05-19,5,06,0.0,일,17.9,21.6,1,0,13.52,좋음
3319,2019-05-19,5,07,0.05,일,17.9,21.6,1,0,13.52,좋음
3320,2019-05-19,5,08,0.016,일,17.9,21.6,1,0,13.52,좋음
3321,2019-05-19,5,09,0.003,일,17.9,21.6,1,0,13.52,좋음
3322,2019-05-19,5,10,0.021,일,17.9,21.6,1,0,13.52,좋음
3323,2019-05-19,5,11,0.091,일,17.9,21.6,1,0,13.52,좋음
3324,2019-05-19,5,12,0.031,일,17.9,21.6,1,0,13.52,좋음
3325,2019-05-19,5,13,0.035,일,17.9,21.6,1,0,13.52,좋음
3326,2019-05-19,5,14,0.015,일,17.9,21.6,1,0,13.52,좋음
3327,2019-05-19,5,15,0.021,일,17.9,21.6,1,0,13.52,좋음
3328,2019-05-19,5,16,0.016,일,17.9,21.6,1,0,13.52,좋음
3329,2019-05-19,5,17,0.075,일,17.9,21.6,1,0,13.52,좋음
3330,2019-05-19,5,18,0.026,일,17.9,21.6,1,0,13.52,좋음
3331,2019-05-19,5,19,0.119,일,17.9,21.6,1,0,13.52,좋음
3332,2019-05-19,5,20,0.055,일,17.9,21.6,1,0,13.52,좋음
3333,2019-05-19,5,21,0.064,일,17.9,21.6,1,0,13.52,좋음
3334,2019-05-19,5,22,0.042,일,17.9,21.6,1,0,13.52,좋음
3335,2019-05-19,5,23,0.052,일,17.9,21.6,1,0,13.52,좋음
3336,2019-05-20,5,00,0.031,월,13.0,20.2,1,0,38.24,보통
3337,2019-05-20,5,01,0.014,월,13.0,20.2,1,0,38.24,보통
3338,2019-05-20,5,02,0.0,월,13.0,20.2,1,0,38.24,보통
3339,2019-05-20,5,03,0.004,월,13.0,20.2,1,0,38.24,보통
3340,2019-05-20,5,04,0.079,월,13.0,20.2,1,0,38.24,보통
3341,2019-05-20,5,05,0.008,월,13.0,20.2,1,0,38.24,보통
3342,2019-05-20,5,06,0.0,월,13.0,20.2,1,0,38.24,보통
3343,2019-05-20,5,07,0.007,월,13.0,20.2,1,0,38.24,보통
3344,2019-05-20,5,08,0.0,월,13.0,20.2,1,0,38.24,보통
3345,2019-05-20,5,09,0.03,월,13.0,20.2,1,0,38.24,보통
3346,2019-05-20,5,10,0.005,월,13.0,20.2,1,0,38.24,보통
3347,2019-05-20,5,11,0.012,월,13.0,20.2,1,0,38.24,보통
3348,2019-05-20,5,12,0.029,월,13.0,20.2,1,0,38.24,보통
3349,2019-05-20,5,13,0.021,월,13.0,20.2,1,0,38.24,보통
3350,2019-05-20,5,14,0.009,월,13.0,20.2,1,0,38.24,보통
3351,2019-05-20,5,15,0.111,월,13.0,20.2,1,0,38.24,보통
3352,2019-05-20,5,16,0.047,월,13.0,20.2,1,0,38.24,보통
3353,2019-05-20,5,17,0.015,월,13.0,20.2,1,0,38.24,보통
3354,2019-05-20,5,18,0.023,월,13.0,20.2,1,0,38.24,보통
3355,2019-05-20,5,19,0.079,월,13.0,20.2,1,0,38.24,보통
3356,2019-05-20,5,20,0.044,월,13.0,20.2,1,0,38.24,보통
3357,2019-05-20,5,21,0.039,월,13.0,20.2,1,0,38.24,보통
3358,2019-05-20,5,22,0.115,월,13.0,20.2,1,0,38.24,보통
3359,2019-05-20,5,23,0.025,월,13.0,20.2,1,0,38.24,보통
3360,2019-05-21,5,00,0.033,화,11.7,23.8,0,0,50.96,보통
3361,2019-05-21,5,01,0.02,화,11.7,23.8,0,0,50.96,보통
3362,2019-05-21,5,02,0.0,화,11.7,23.8,0,0,50.96,보통
3363,2019-05-21,5,03,0.03,화,11.7,23.8,0,0,50.96,보통
3364,2019-05-21,5,04,0.0,화,11.7,23.8,0,0,50.96,보통
3365,2019-05-21,5,05,0.0,화,11.7,23.8,0,0,50.96,보통
3366,2019-05-21,5,06,0.021,화,11.7,23.8,0,0,50.96,보통
3367,2019-05-21,5,07,0.014,화,11.7,23.8,0,0,50.96,보통
3368,2019-05-21,5,08,0.005,화,11.7,23.8,0,0,50.96,보통
3369,2019-05-21,5,09,0.023,화,11.7,23.8,0,0,50.96,보통
3370,2019-05-21,5,10,0.033,화,11.7,23.8,0,0,50.96,보통
3371,2019-05-21,5,11,0.029,화,11.7,23.8,0,0,50.96,보통
3372,2019-05-21,5,12,0.048,화,11.7,23.8,0,0,50.96,보통
3373,2019-05-21,5,13,0.017,화,11.7,23.8,0,0,50.96,보통
3374,2019-05-21,5,14,0.03,화,11.7,23.8,0,0,50.96,보통
3375,2019-05-21,5,15,0.037,화,11.7,23.8,0,0,50.96,보통
3376,2019-05-21,5,16,0.03,화,11.7,23.8,0,0,50.96,보통
3377,2019-05-21,5,17,0.037,화,11.7,23.8,0,0,50.96,보통
3378,2019-05-21,5,18,0.028,화,11.7,23.8,0,0,50.96,보통
3379,2019-05-21,5,19,0.032,화,11.7,23.8,0,0,50.96,보통
3380,2019-05-21,5,20,0.034,화,11.7,23.8,0,0,50.96,보통
3381,2019-05-21,5,21,0.02,화,11.7,23.8,0,0,50.96,보통
3382,2019-05-21,5,22,0.02,화,11.7,23.8,0,0,50.96,보통
3383,2019-05-21,5,23,0.02,화,11.7,23.8,0,0,50.96,보통
