,방송일시,hour,ampm,마더코드,상품코드,상품명,상품군,판매단가,노출시간,취급액,판매개수
2825,2019-03-23,23,PM,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,40.0,13685000.0,14.0
2826,2019-03-23,12,PM,100149,200423,LG 휘센 에어컨 위너 FQ17V9WWA1(스탠드),가전,1899000,60.0,7388000.0,4.0
2827,2019-03-23,12,PM,100149,200478,무이자 LG 휘센 에어컨 위너 FQ17V8WWJ1(스탠드),가전,1989000,60.0,11620000.0,6.0
2828,2019-03-23,12,PM,100149,200479,무이자 LG 휘센 에어컨 위너 FQ17V8WWJ2(2in1),가전,2299000,60.0,35591000.0,16.0
2829,2019-03-23,12,PM,100149,200546,일시불 LG 휘센 에어컨 위너 FQ17V8WWJ2(2in1),가전,2209000,60.0,47065000.0,22.0
2830,2019-03-24,1,AM,100702,202072,영산포숙성 홍어 13팩,농수축,40900,36.16666666666667,30865000.0,755.0
2831,2019-03-24,13,PM,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800,60.0,135274000.0,3399.0
2832,2019-03-24,14,PM,100127,200341,뱅뱅 남성 봄 데님팬츠 3종,의류,69900,60.0,49934000.0,715.0
2833,2019-03-24,14,PM,100127,200352,뱅뱅 여성 봄 데님팬츠 3종,의류,69900,60.0,63372000.0,907.0
2834,2019-03-24,15,PM,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900,60.0,47035000.0,786.0
2835,2019-03-24,15,PM,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900,60.0,28450000.0,475.0
2836,2019-03-24,16,PM,100250,200837,K-SWISS 남성 아웃도어 팬츠3종,의류,79900,60.0,17544000.0,220.0
2837,2019-03-24,16,PM,100250,200851,K-SWISS 여성 아웃도어 팬츠3종,의류,79900,60.0,6113000.0,77.0
2838,2019-03-24,16,PM,100251,200850,K-SWISS 남성이너티셔츠5종,의류,79900,60.0,20537000.0,258.0
2839,2019-03-24,16,PM,100251,200861,K-SWISS 여성이너티셔츠5종,의류,79900,60.0,16575000.0,208.0
2840,2019-03-24,17,PM,100573,201708,무이자 삼성 무풍슬림 스탠드  에어컨  AF16R5773WSK,가전,1999000,60.0,33569000.0,17.0
2841,2019-03-24,17,PM,100573,201709,무이자 삼성 무풍슬림 홈멀티  에어컨  AF16R5773WSR,가전,2399000,60.0,85596000.0,36.0
2842,2019-03-24,17,PM,100573,201760,일시불 삼성 무풍슬림 스탠드  에어컨  AF16R5773WSK,가전,1909000,60.0,20059000.0,11.0
2843,2019-03-24,17,PM,100573,201761,일시불 삼성 무풍슬림 홈멀티  에어컨  AF16R5773WSR,가전,2309000,60.0,38782000.0,17.0
2844,2019-03-24,18,PM,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,20.0,56761000.0,948.0
2845,2019-03-24,7,AM,100089,200242,헤비추얼 남성 이지라이프 데님팬츠 3종,의류,59000,60.0,43773000.0,742.0
2846,2019-03-24,7,AM,100089,200246,헤비추얼 여성 이지라이프 데님팬츠 3종,의류,59000,60.0,47449000.0,805.0
2847,2019-03-24,19,PM,100502,201557,무) 한샘 하이바스 내추럴 기본형,가구,3390000,60.0,48413000.0,15.0
2848,2019-03-24,19,PM,100502,201558,무)한샘 하이바스 내추럴 기본형 + 키큰장,가구,3690000,60.0,15076000.0,5.0
2849,2019-03-24,19,PM,100502,201559,무)한샘 하이바스 내추럴 하부장 + 키큰장,가구,3990000,60.0,0.0,0.0
2850,2019-03-24,19,PM,100502,201560,무)한샘 하이바스 내추럴 하부장형,가구,3690000,60.0,7562000.0,3.0
2851,2019-03-24,19,PM,100502,201562,일)한샘 하이바스 내추럴 기본형,가구,3051000,60.0,18683000.0,7.0
2852,2019-03-24,19,PM,100502,201563,일)한샘 하이바스 내추럴 기본형 + 키큰장,가구,3321000,60.0,6813000.0,3.0
2853,2019-03-24,19,PM,100502,201564,일)한샘 하이바스 내추럴 하부장 + 키큰장,가구,3591000,60.0,0.0,0.0
2854,2019-03-24,19,PM,100502,201565,일)한샘 하이바스 내추럴 하부장형,가구,3321000,60.0,6811000.0,3.0
2855,2019-03-24,8,AM,100452,201395,NNF SS트레이닝 세트,의류,49000,60.0,109328000.0,2232.0
2856,2019-03-24,20,PM,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,40.0,72073000.0,1032.0
2857,2019-03-24,9,AM,100070,200191,칼리베이직 여성백 3종세트,잡화,39900,60.0,130574000.0,3273.0
2858,2019-03-24,21,PM,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,40.0,81798000.0,910.0
2859,2019-03-24,21,PM,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,20.0,86676000.0,1240.0
2860,2019-03-24,10,AM,100305,200989,오모떼 프런트후크 프레쉬 데오브라 시즌3,속옷,89000,60.0,124904000.0,1404.0
2861,2019-03-24,22,PM,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,20.0,61387000.0,683.0
2862,2019-03-24,22,PM,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000,40.0,3372000.0,8.0
2863,2019-03-24,22,PM,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,40.0,27321000.0,56.0
2864,2019-03-24,22,PM,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,40.0,0.0,0.0
2865,2019-03-24,22,PM,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,40.0,52668000.0,118.0
2866,2019-03-24,11,AM,100270,200892,헤스티지 마론 양가죽 남성집업재킷,의류,199000,60.0,59197000.0,298.0
2867,2019-03-24,11,AM,100271,200889,헤스티지 그레이스 양가죽 코트,의류,199000,60.0,106840000.0,537.0
2868,2019-03-24,23,PM,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000,20.0,0.0,0.0
2869,2019-03-24,23,PM,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,20.0,32621000.0,67.0
2870,2019-03-24,23,PM,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,20.0,10142000.0,26.0
2871,2019-03-24,23,PM,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,20.0,57477000.0,128.0
2872,2019-03-24,23,PM,100346,201069,테이트 남성 SS 트렌치재킷,의류,69900,40.0,12229000.0,175.0
2873,2019-03-24,23,PM,100346,201076,테이트 여성 SS 트렌치재킷,의류,69900,40.0,34993000.0,501.0
2874,2019-03-24,0,AM,100577,201704,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,20.0,36545000.0,28.0
2875,2019-03-24,0,AM,100577,201706,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,20.0,3014000.0,3.0
2876,2019-03-24,0,AM,100577,201756,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,20.0,44736000.0,36.0
2877,2019-03-24,0,AM,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,20.0,13662000.0,14.0
2878,2019-03-24,12,PM,100578,201714,무이자 삼성 블루스카이 공기청정기 7000 AX80R7580WDD,가전,809000,60.0,23315000.0,29.0
2879,2019-03-24,12,PM,100578,201766,일시불 삼성 블루스카이 공기청정기 7000 AX80R7580WDD,가전,779000,60.0,14954000.0,20.0
2880,2019-03-25,1,AM,100597,201833,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000,36.16666666666667,12273000.0,156.0
2881,2019-03-25,1,AM,100597,201835,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000,36.16666666666667,2744000.0,35.0
2882,2019-03-25,1,AM,100692,202054,BBC&IZUMI 레이스런닝 브라 패키지,속옷,109000,20.0,21875000.0,201.0
2883,2019-03-25,13,PM,100066,200156,무이자 아이넥스 프리미엄 올스텐 싱크선반,주방,94800,60.0,28916000.0,306.0
2884,2019-03-25,13,PM,100066,200160,일시불 아이넥스 프리미엄 올스텐 싱크선반,주방,88800,60.0,37100000.0,418.0
2885,2019-03-25,14,PM,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000,60.0,94474000.0,794.0
2886,2019-03-25,15,PM,100305,200989,오모떼 프런트후크 프레쉬 데오브라 시즌3,속옷,89000,60.0,98540000.0,1108.0
2887,2019-03-25,16,PM,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,60.0,156465000.0,2613.0
2888,2019-03-25,17,PM,100074,200200,비버리힐스폴로클럽 남성기초세트(골드+플라),이미용,39800,60.0,95570000.0,2402.0
2889,2019-03-25,6,AM,100294,200954,세균싹 행주티슈,주방,39900,60.0,37492000.0,940.0
2890,2019-03-25,18,PM,100253,200864,안동간고등어 20팩,농수축,30900,60.0,110497000.0,3576.0
2891,2019-03-25,7,AM,100452,201395,NNF SS트레이닝 세트,의류,49000,60.0,52828000.0,1079.0
2892,2019-03-25,19,PM,100610,201863,푸마 INNO 심리스 롱드로즈 7종,속옷,89000,60.0,8304000.0,94.0
2893,2019-03-25,19,PM,100610,201886,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000,60.0,79214000.0,891.0
2894,2019-03-25,19,PM,100610,201907,푸마 트렁크 블랙에디션 패키지,속옷,89000,60.0,21725000.0,245.0
2895,2019-03-25,8,AM,100305,200980,오모떼 미라클쉐이핑 브라팬티 시즌2,속옷,99000,60.0,58967000.0,596.0
2896,2019-03-25,20,PM,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,60.0,120285000.0,1721.0
2897,2019-03-25,9,AM,100270,200892,헤스티지 마론 양가죽 남성집업재킷,의류,199000,60.0,41486000.0,209.0
2898,2019-03-25,9,AM,100271,200889,헤스티지 그레이스 양가죽 코트,의류,199000,60.0,81573000.0,410.0
2899,2019-03-25,21,PM,100448,201376,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000,60.0,36041000.0,203.0
2900,2019-03-25,21,PM,100448,201377,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000,60.0,17736000.0,113.0
2901,2019-03-25,21,PM,100448,201378,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,60.0,68722000.0,410.0
2902,2019-03-25,21,PM,100448,201379,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000,60.0,36738000.0,249.0
2903,2019-03-25,10,AM,100837,202465,무이자 쿠쿠전기밥솥 10인용,주방,218000,60.0,50760000.0,233.0
2904,2019-03-25,10,AM,100837,202468,무이자 쿠쿠전기밥솥 6인용,주방,208000,60.0,15473000.0,75.0
2905,2019-03-25,10,AM,100837,202471,일시불  쿠쿠전기밥솥 6인용,주방,198000,60.0,11822000.0,60.0
2906,2019-03-25,10,AM,100837,202478,일시불 쿠쿠전기밥솥 10인용,주방,208000,60.0,38441000.0,185.0
2907,2019-03-25,22,PM,100695,202058,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,속옷,99000,60.0,163982000.0,1657.0
2908,2019-03-25,11,AM,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,60.0,85892000.0,956.0
2909,2019-03-25,23,PM,100577,201704,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,60.0,87626000.0,65.0
2910,2019-03-25,23,PM,100577,201706,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,60.0,11984000.0,12.0
2911,2019-03-25,23,PM,100577,201756,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,60.0,47286000.0,38.0
2912,2019-03-25,23,PM,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,60.0,15776000.0,16.0
2913,2019-03-25,0,AM,100346,201069,테이트 남성 SS 트렌치재킷,의류,69900,20.0,10695000.0,154.0
2914,2019-03-25,0,AM,100346,201076,테이트 여성 SS 트렌치재킷,의류,69900,20.0,22415000.0,321.0
2915,2019-03-25,0,AM,100692,202054,BBC&IZUMI 레이스런닝 브라 패키지,속옷,109000,40.0,33604000.0,309.0
2916,2019-03-25,12,PM,100127,200341,뱅뱅 남성 봄 데님팬츠 3종,의류,69900,60.0,35135000.0,503.0
2917,2019-03-25,12,PM,100127,200352,뱅뱅 여성 봄 데님팬츠 3종,의류,69900,60.0,56120000.0,803.0
2918,2019-03-26,1,AM,100807,202372,굿프렌드 굿터치클리너,생활용품,29900,56.16666666666667,2208000.0,74.0
2919,2019-03-26,1,AM,100807,202373,굿프렌드 굿터치클리너 1+1,생활용품,39900,56.16666666666667,32749000.0,821.0
2920,2019-03-26,13,PM,100081,200218,아키 조끼형 더블보정 란쥬 쉐이퍼(96차),속옷,79900,60.0,78021000.0,977.0
2921,2019-03-26,14,PM,100127,200341,뱅뱅 남성 봄 데님팬츠 3종,의류,69900,60.0,36196000.0,518.0
2922,2019-03-26,14,PM,100127,200352,뱅뱅 여성 봄 데님팬츠 3종,의류,69900,60.0,42222000.0,605.0
2923,2019-03-26,15,PM,100771,202251,무이자 쿠진나이프케어 살균건조기풀세트,주방,159000,60.0,39732000.0,250.0
2924,2019-03-26,15,PM,100771,202256,일시불 쿠진나이프케어 살균건조기풀세트,주방,147000,60.0,42012000.0,286.0
2925,2019-03-26,16,PM,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000,60.0,77550000.0,558.0
2926,2019-03-26,17,PM,100801,202365,바다먹자 국내산 손질꽃게 7팩,농수축,59900,60.0,105851000.0,1768.0
2927,2019-03-26,6,AM,100600,201842,로베르타 디 까메리노 아쿠아마레 백팩 4종세트,잡화,59000,60.0,33633000.0,571.0
2928,2019-03-26,18,PM,100074,200200,비버리힐스폴로클럽 남성기초세트(골드+플라),이미용,39800,60.0,110258000.0,2771.0
2929,2019-03-26,7,AM,100117,200318,델첸  4in1 텀블러블랜더,주방,74800,60.0,90965000.0,1217.0
2930,2019-03-26,19,PM,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60900,60.0,114619000.0,1883.0
2931,2019-03-26,8,AM,100134,200365,까사마루행거 2단,생활용품,39000,60.0,71148000.0,1825.0
2932,2019-03-26,20,PM,100635,201945,바로바로 무선청소기,생활용품,89000,60.0,88909000.0,999.0
2933,2019-03-26,9,AM,100305,200989,오모떼 프런트후크 프레쉬 데오브라 시즌3,속옷,89000,60.0,99461000.0,1118.0
2934,2019-03-26,21,PM,100251,200847,K-SWISS 남성에어핏트랙수트,의류,119000,60.0,80515000.0,677.0
2935,2019-03-26,21,PM,100251,200858,K-SWISS 여성에어핏트랙수트,의류,119000,60.0,53646000.0,451.0
2936,2019-03-26,10,AM,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,60.0,101201000.0,922.0
2937,2019-03-26,22,PM,100577,201704,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000,60.0,51624000.0,39.0
2938,2019-03-26,22,PM,100577,201706,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000,60.0,17517000.0,17.0
2939,2019-03-26,22,PM,100577,201756,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000,60.0,41137000.0,33.0
2940,2019-03-26,22,PM,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000,60.0,13685000.0,14.0
2941,2019-03-26,11,AM,100489,201470,삭루츠 버켓 백(TQ18),잡화,52000,60.0,44708000.0,860.0
2942,2019-03-26,11,AM,100489,201471,삭루츠 크로스바디 백(TQ12),잡화,44000,60.0,58025000.0,1319.0
2943,2019-03-26,11,AM,100489,201475,삭루츠 투 웨이 백팩(TQ55),잡화,69000,60.0,55051000.0,798.0
2944,2019-03-26,23,PM,100692,202054,BBC&IZUMI 레이스런닝 브라 패키지,속옷,109000,60.0,132086000.0,1212.0
2945,2019-03-26,0,AM,100250,200837,K-SWISS 남성 아웃도어 팬츠3종,의류,79900,60.0,12826000.0,161.0
2946,2019-03-26,0,AM,100250,200851,K-SWISS 여성 아웃도어 팬츠3종,의류,79900,60.0,3959000.0,50.0
2947,2019-03-26,0,AM,100251,200850,K-SWISS 남성이너티셔츠5종,의류,79900,60.0,11841000.0,149.0
2948,2019-03-26,0,AM,100251,200861,K-SWISS 여성이너티셔츠5종,의류,79900,60.0,6628000.0,83.0
2949,2019-03-26,12,PM,100226,200785,가)세렌셉템버 다이아 체크 리빙박스+압축팩,생활용품,59800,60.0,75493000.0,1263.0
2950,2019-03-27,1,AM,100779,202276,쿠미투니카 라이크라 보정 레이스멀티팬티,속옷,39900,56.16666666666667,49579000.0,1243.0
2951,2019-03-27,13,PM,100780,202280,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900,60.0,52192000.0,475.0
2952,2019-03-27,14,PM,100321,201023,통째로 착즙한 루비 석류즙 84포,건강기능,77000,60.0,87626000.0,1138.0
2953,2019-03-27,15,PM,100270,200892,헤스티지 마론 양가죽 남성집업재킷,의류,199000,60.0,53912000.0,271.0
2954,2019-03-27,15,PM,100271,200889,헤스티지 그레이스 양가죽 코트,의류,199000,60.0,111368000.0,560.0
2955,2019-03-27,16,PM,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60900,60.0,122816000.0,2017.0
2956,2019-03-27,17,PM,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900,60.0,92791000.0,1033.0
2957,2019-03-27,6,AM,100066,200156,무이자 아이넥스 프리미엄 올스텐 싱크선반,주방,94800,60.0,17933000.0,190.0
2958,2019-03-27,6,AM,100066,200160,일시불 아이넥스 프리미엄 올스텐 싱크선반,주방,88800,60.0,22960000.0,259.0
2959,2019-03-27,18,PM,100704,202069,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900,60.0,86990000.0,2181.0
2960,2019-03-27,7,AM,100305,200986,오모떼 에어홀릭 브라팬티,속옷,79000,60.0,40947000.0,519.0
2961,2019-03-27,19,PM,100295,200957,베스트하임 더 담백한  에어프라이어 대용량  5.5L,주방,98000,60.0,57950000.0,592.0
2962,2019-03-27,8,AM,100452,201395,NNF SS트레이닝 세트,의류,49000,60.0,63782000.0,1302.0
2963,2019-03-27,20,PM,100250,200837,K-SWISS 남성 아웃도어 팬츠3종,의류,79900,60.0,12761000.0,160.0
2964,2019-03-27,20,PM,100250,200851,K-SWISS 여성 아웃도어 팬츠3종,의류,79900,60.0,7042000.0,89.0
2965,2019-03-27,20,PM,100251,200850,K-SWISS 남성이너티셔츠5종,의류,79900,60.0,20974000.0,263.0
2966,2019-03-27,20,PM,100251,200861,K-SWISS 여성이너티셔츠5종,의류,79900,60.0,6788000.0,85.0
2967,2019-03-27,9,AM,100657,201985,노와 스텐 대용량에어프라이어 4L,주방,84800,60.0,110400000.0,1302.0
2968,2019-03-27,21,PM,100635,201945,바로바로 무선청소기,생활용품,89000,60.0,99958000.0,1124.0
2969,2019-03-27,10,AM,100448,201376,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000,60.0,27061000.0,153.0
2970,2019-03-27,10,AM,100448,201377,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000,60.0,8660000.0,55.0
2971,2019-03-27,10,AM,100448,201378,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,60.0,44762000.0,267.0
2972,2019-03-27,10,AM,100448,201379,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000,60.0,25572000.0,173.0
2973,2019-03-27,22,PM,100717,202102,로베르타 디 까메리노 Y밸런스업 지퍼쉐이핑 란쥬,속옷,99900,60.0,156725000.0,1569.0
2974,2019-03-27,11,AM,100347,201085,스피드랙 베이직 4단,생활용품,78000,60.0,7914000.0,102.0
2975,2019-03-27,11,AM,100347,201087,스피드랙 베이직 4단 1+1,생활용품,118000,60.0,80609000.0,684.0
2976,2019-03-27,23,PM,100837,202465,무이자 쿠쿠전기밥솥 10인용,주방,218000,60.0,42683000.0,196.0
2977,2019-03-27,23,PM,100837,202468,무이자 쿠쿠전기밥솥 6인용,주방,208000,60.0,15470000.0,75.0
2978,2019-03-27,23,PM,100837,202471,일시불  쿠쿠전기밥솥 6인용,주방,198000,60.0,11814000.0,60.0
2979,2019-03-27,23,PM,100837,202478,일시불 쿠쿠전기밥솥 10인용,주방,208000,60.0,39214000.0,189.0
2980,2019-03-27,0,AM,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900,20.0,26898000.0,540.0
2981,2019-03-27,0,AM,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,69900,40.0,49128000.0,703.0
2982,2019-03-27,12,PM,100731,202136,월드컵 남성다이얼트레킹화세트,잡화,59800,60.0,43358000.0,726.0
2983,2019-03-27,12,PM,100731,202146,월드컵 여성다이얼트레킹화세트,잡화,59800,60.0,27274000.0,457.0
2984,2019-03-28,1,AM,100736,202163,김병만의 정글피싱  낚시세트,생활용품,149000,56.16666666666667,42396000.0,285.0
2985,2019-03-28,13,PM,100090,200243,헤비추얼 남성 트렌치 맥코트,의류,49000,60.0,35085000.0,717.0
2986,2019-03-28,13,PM,100090,200247,헤비추얼 여성 트렌치 맥코트,의류,49000,60.0,74522000.0,1521.0
2987,2019-03-28,14,PM,100717,202102,로베르타 디 까메리노 Y밸런스업 지퍼쉐이핑 란쥬,속옷,99900,60.0,99269000.0,994.0
2988,2019-03-28,15,PM,100516,201580,무이자 해피콜 크로커다일 IH후라이팬,주방,99000,60.0,29999000.0,304.0
2989,2019-03-28,15,PM,100516,201581,일시불  해피콜 크로커다일 IH 후라이팬,주방,90000,60.0,60020000.0,667.0
